Index,Collected,True Label,New Label
348,0,heart activity,heart activity
349,0,heart activity,heart activity
350,0,heart activity,heart activity
351,0,heart activity,heart activity
352,0,heart activity,heart activity
353,0,heart activity,heart activity
354,0,heart activity,heart activity
355,0,heart activity,heart activity
356,0,heart activity,heart activity
357,0,heart activity,heart activity
358,0,heart activity,heart activity
359,0,heart activity,heart activity
360,0,heart activity,heart activity
361,0,heart activity,heart activity
362,0,heart activity,heart activity
363,0,heart activity,heart activity
364,0,heart activity,heart activity
365,0,heart activity,heart activity
366,0,heart activity,heart activity
367,0,heart activity,heart activity
368,0,heart activity,heart activity
369,0,heart activity,heart activity
370,0,heart activity,heart activity
371,0,heart activity,heart activity
372,0,heart activity,heart activity
373,0,heart activity,heart activity
374,0,heart activity,heart activity
375,0,,heart activity
376,0,,heart activity
377,0,,heart activity
378,0,,heart activity
379,0,,heart activity
380,0,,heart activity
381,0,,heart activity
382,0,,heart activity
383,0,,heart activity
384,0,,heart activity
385,0,,heart activity
386,0,,heart activity
387,0,,heart activity
388,0,,heart activity
389,0,,heart activity
390,0,,heart activity
391,0,,heart activity
392,0,,heart activity
393,0,,heart activity
394,0,,heart activity
395,0,,heart activity
396,0,,heart activity
397,0,,heart activity
398,0,,heart activity
399,0,,heart activity
400,0,,heart activity
401,0,,heart activity
402,0,,heart activity
403,0,,heart activity
404,0,,heart activity
405,0,,heart activity
406,0,,heart activity
407,0,,heart activity
408,0,,heart activity
409,0,,heart activity
410,0,,heart activity
411,0,,heart activity
412,0,,heart activity
413,0,,heart activity
414,0,,heart activity
415,0,,heart activity
416,0,,heart activity
417,0,,heart activity
418,0,,heart activity
419,0,,heart activity
420,0,,heart activity
421,0,,heart activity
422,0,,heart activity
423,0,,heart activity
424,0,,heart activity
425,0,,heart activity
426,0,,heart activity
427,0,,heart activity
428,0,,heart activity
429,0,,heart activity
430,0,,heart activity
431,0,,heart activity
432,0,,heart activity
433,0,,heart activity
434,0,,heart activity
435,0,,heart activity
436,0,,heart activity
437,0,,heart activity
438,0,,heart activity
439,0,,heart activity
440,0,,heart activity
441,0,,heart activity
442,0,,heart activity
443,0,,heart activity
444,0,,heart activity
445,0,,heart activity
446,0,,heart activity
447,0,,heart activity
448,0,,heart activity
449,0,,heart activity
450,0,,heart activity
451,0,,heart activity
452,0,,heart activity
453,0,,heart activity
454,0,,heart activity
455,0,,heart activity
456,0,,heart activity
457,0,,heart activity
458,0,,heart activity
459,0,,heart activity
460,0,,heart activity
461,0,,heart activity
462,0,,heart activity
463,0,,heart activity
464,0,,heart activity
465,0,,heart activity
466,0,,heart activity
467,0,,heart activity
468,0,,heart activity
469,0,,heart activity
470,0,,heart activity
471,0,,heart activity
472,0,,heart activity
473,0,,heart activity
474,0,,heart activity
475,0,,heart activity
476,0,,heart activity
477,0,,heart activity
478,0,,heart activity
479,0,,heart activity
480,0,,heart activity
481,0,,heart activity
482,0,,heart activity
483,0,,heart activity
484,0,,heart activity
485,0,,heart activity
486,0,,heart activity
487,0,,heart activity
488,0,,heart activity
489,0,,heart activity
490,0,,heart activity
491,0,,heart activity
492,0,,heart activity
493,0,,heart activity
494,0,,heart activity
495,0,,heart activity
496,0,,heart activity
497,0,,heart activity
498,0,,heart activity
499,0,,heart activity
500,0,,heart activity
501,0,,heart activity
502,0,,heart activity
503,0,,heart activity
504,0,,heart activity
505,0,,heart activity
506,0,,heart activity
507,0,,heart activity
508,0,,heart activity
509,0,,heart activity
510,0,,heart activity
511,0,,heart activity
512,0,,heart activity
513,0,,heart activity
514,0,,heart activity
515,0,,heart activity
516,0,,heart activity
517,0,,heart activity
518,0,,heart activity
519,0,stomach,stomach
520,0,stomach,stomach
521,1,stomach,
522,0,stomach,stomach
523,0,stomach,stomach
524,0,stomach,stomach
525,0,stomach,stomach
526,0,stomach,stomach
527,0,stomach,stomach
528,0,stomach,stomach
529,0,stomach,stomach
530,0,stomach,stomach
531,0,stomach,stomach
532,0,stomach,stomach
533,0,stomach,stomach
534,0,stomach,stomach
535,0,stomach,stomach
536,0,stomach,stomach
537,0,stomach,stomach
538,0,stomach,stomach
539,0,stomach,stomach
540,0,stomach,stomach
541,0,stomach,stomach
542,0,stomach,stomach
543,0,stomach,stomach
544,0,stomach,stomach
545,0,stomach,stomach
546,0,stomach,stomach
547,0,stomach,stomach
548,0,stomach,stomach
549,0,,stomach
550,0,,stomach
551,0,,stomach
552,0,,stomach
553,0,,stomach
554,0,,stomach
555,0,,stomach
556,0,,stomach
557,0,,stomach
558,0,,stomach
559,0,,stomach
560,0,,stomach
561,0,,stomach
562,0,,stomach
563,0,,stomach
564,0,,stomach
565,0,,stomach
566,0,,stomach
567,0,,stomach
568,0,,stomach
569,0,,stomach
570,0,,stomach
571,0,,stomach
572,0,,stomach
573,0,,stomach
574,0,,stomach
575,0,,stomach
576,0,,stomach
577,0,,stomach
578,0,,stomach
579,0,,stomach
580,0,,stomach
581,0,,stomach
582,0,,stomach
583,0,,stomach
584,0,,stomach
585,0,,stomach
586,0,,stomach
587,0,,stomach
588,0,,stomach
589,0,,stomach
590,0,,stomach
591,0,,stomach
592,0,,stomach
593,0,,stomach
594,0,,stomach
595,0,,stomach
596,0,,stomach
597,0,,stomach
598,0,,stomach
599,0,,stomach
600,0,,stomach
601,0,,stomach
602,0,,stomach
603,0,,stomach
604,0,,stomach
605,0,,stomach
606,0,,stomach
607,0,,stomach
608,0,,stomach
609,0,,stomach
610,0,,stomach
611,0,,stomach
612,0,,stomach
613,0,,stomach
614,0,,stomach
615,0,,stomach
616,0,,stomach
617,0,,stomach
618,0,,stomach
619,0,,stomach
620,0,,stomach
621,0,,stomach
622,0,,stomach
623,0,,stomach
624,0,,stomach
625,0,,stomach
626,0,,stomach
627,0,,stomach
628,0,,stomach
629,0,,stomach
630,0,,stomach
631,0,,stomach
632,0,,stomach
633,0,,stomach
634,0,,stomach
635,0,,stomach
636,0,,stomach
637,0,,stomach
638,0,,stomach
639,0,,stomach
640,0,,stomach
641,0,,stomach
642,0,,stomach
643,0,,stomach
644,0,,stomach
645,0,,stomach
646,0,,stomach
647,0,,stomach
648,0,,stomach
649,0,,stomach
650,0,4 chambers heart,4 chambers heart
651,1,4 chambers heart,4 chambers heart
652,0,4 chambers heart,4 chambers heart
653,0,4 chambers heart,4 chambers heart
654,0,4 chambers heart,4 chambers heart
655,0,4 chambers heart,4 chambers heart
656,0,4 chambers heart,4 chambers heart
657,0,4 chambers heart,4 chambers heart
658,0,4 chambers heart,4 chambers heart
659,0,4 chambers heart,4 chambers heart
660,0,4 chambers heart,4 chambers heart
661,0,4 chambers heart,4 chambers heart
662,0,4 chambers heart,4 chambers heart
663,0,4 chambers heart,4 chambers heart
664,0,4 chambers heart,4 chambers heart
665,0,4 chambers heart,4 chambers heart
666,0,4 chambers heart,4 chambers heart
667,0,4 chambers heart,4 chambers heart
668,0,4 chambers heart,4 chambers heart
669,0,4 chambers heart,4 chambers heart
670,0,4 chambers heart,4 chambers heart
671,0,4 chambers heart,4 chambers heart
672,0,4 chambers heart,4 chambers heart
673,0,4 chambers heart,4 chambers heart
674,0,4 chambers heart,4 chambers heart
675,0,4 chambers heart,4 chambers heart
676,0,4 chambers heart,4 chambers heart
677,0,4 chambers heart,4 chambers heart
678,0,4 chambers heart,4 chambers heart
679,0,4 chambers heart,4 chambers heart
680,0,,4 chambers heart
681,0,,4 chambers heart
682,0,,4 chambers heart
683,0,,4 chambers heart
684,0,,4 chambers heart
685,0,,4 chambers heart
686,0,,4 chambers heart
687,0,,4 chambers heart
688,0,,4 chambers heart
689,0,,4 chambers heart
690,0,,4 chambers heart
691,0,,4 chambers heart
692,0,,4 chambers heart
693,0,,4 chambers heart
694,0,,4 chambers heart
695,0,,4 chambers heart
696,0,,4 chambers heart
697,0,,4 chambers heart
698,0,,4 chambers heart
699,0,,4 chambers heart
700,0,,4 chambers heart
701,0,,4 chambers heart
702,0,,4 chambers heart
703,0,,4 chambers heart
704,0,,4 chambers heart
705,0,,4 chambers heart
706,0,,4 chambers heart
707,0,,4 chambers heart
708,0,,4 chambers heart
709,0,,4 chambers heart
710,0,,4 chambers heart
711,0,,4 chambers heart
712,0,,4 chambers heart
713,0,,4 chambers heart
714,0,,4 chambers heart
715,0,,4 chambers heart
716,0,,4 chambers heart
717,0,,4 chambers heart
718,0,,4 chambers heart
719,0,,4 chambers heart
720,0,,4 chambers heart
721,0,,4 chambers heart
722,0,,4 chambers heart
723,0,,4 chambers heart
724,0,,4 chambers heart
725,0,4 chambers heart,4 chambers heart
726,0,4 chambers heart,4 chambers heart
727,0,4 chambers heart,4 chambers heart
728,0,4 chambers heart,4 chambers heart
729,1,4 chambers heart,
730,0,4 chambers heart,4 chambers heart
731,0,4 chambers heart,4 chambers heart
732,0,4 chambers heart,4 chambers heart
733,0,4 chambers heart,4 chambers heart
734,0,4 chambers heart,4 chambers heart
735,0,4 chambers heart,4 chambers heart
736,0,4 chambers heart,4 chambers heart
737,0,4 chambers heart,4 chambers heart
738,0,4 chambers heart,4 chambers heart
739,0,4 chambers heart,4 chambers heart
740,0,4 chambers heart,4 chambers heart
741,0,4 chambers heart,4 chambers heart
742,0,4 chambers heart,4 chambers heart
743,0,4 chambers heart,4 chambers heart
744,0,4 chambers heart,4 chambers heart
745,0,4 chambers heart,4 chambers heart
746,0,4 chambers heart,4 chambers heart
747,0,4 chambers heart,4 chambers heart
748,0,4 chambers heart,4 chambers heart
749,0,three vessels view,three vessels view
750,0,three vessels view,three vessels view
751,0,three vessels view,three vessels view
752,0,three vessels view,three vessels view
753,0,three vessels view,three vessels view
754,0,three vessels view,three vessels view
755,1,three vessels view,three vessels view
756,0,three vessels view,three vessels view
757,0,three vessels view,three vessels view
758,0,three vessels view,three vessels view
759,0,three vessels view,three vessels view
760,0,three vessels view,three vessels view
761,0,three vessels view,three vessels view
762,0,three vessels view,three vessels view
763,0,three vessels view,three vessels view
764,0,three vessels view,three vessels view
765,0,three vessels view,three vessels view
766,0,three vessels view,three vessels view
767,0,three vessels view,three vessels view
768,0,three vessels view,three vessels view
769,0,three vessels view,three vessels view
770,0,three vessels view,three vessels view
771,0,three vessels view,three vessels view
772,0,three vessels view,three vessels view
773,0,three vessels view,three vessels view
774,0,three vessels view,three vessels view
775,0,three vessels view,three vessels view
776,0,three vessels view,three vessels view
777,0,three vessels view,three vessels view
778,0,three vessels view,three vessels view
779,0,,three vessels view
780,0,,three vessels view
781,0,,three vessels view
782,0,three vessels view,three vessels view
783,1,three vessels view,three vessels view
784,0,three vessels view,three vessels view
785,0,three vessels view,three vessels view
786,0,three vessels view,three vessels view
787,0,three vessels view,three vessels view
788,0,three vessels view,three vessels view
789,0,three vessels view,three vessels view
790,0,three vessels view,three vessels view
791,0,three vessels view,three vessels view
792,0,three vessels view,three vessels view
793,0,three vessels view,three vessels view
794,0,three vessels view,three vessels view
795,0,three vessels view,three vessels view
796,0,three vessels view,three vessels view
797,0,three vessels view,three vessels view
798,0,three vessels view,three vessels view
799,0,three vessels view,three vessels view
800,0,three vessels view,three vessels view
801,0,three vessels view,three vessels view
802,0,three vessels view,three vessels view
803,0,three vessels view,three vessels view
804,0,three vessels view,three vessels view
805,0,three vessels view,three vessels view
806,0,three vessels view,three vessels view
807,0,three vessels view,three vessels view
808,0,three vessels view,three vessels view
809,0,three vessels view,three vessels view
810,0,three vessels view,three vessels view
811,1,three vessels view,three vessels view
812,0,,three vessels view
813,0,,three vessels view
814,0,,three vessels view
815,0,,three vessels view
816,0,,three vessels view
817,0,,three vessels view
818,0,,three vessels view
819,0,,three vessels view
820,0,,three vessels view
821,0,,three vessels view
822,0,,three vessels view
823,0,,three vessels view
824,0,,three vessels view
825,0,,three vessels view
826,0,,three vessels view
827,0,,three vessels view
828,0,,three vessels view
829,0,,three vessels view
830,0,,three vessels view
831,0,,three vessels view
832,0,,three vessels view
833,0,,three vessels view
834,0,,three vessels view
835,0,,three vessels view
836,0,,three vessels view
837,0,,three vessels view
838,0,,three vessels view
839,0,,three vessels view
840,0,,three vessels view
841,0,,three vessels view
842,0,,three vessels view
843,0,,three vessels view
844,0,,three vessels view
845,0,,three vessels view
846,0,,three vessels view
847,0,,three vessels view
848,0,,three vessels view
849,0,,three vessels view
850,0,,three vessels view
851,0,,three vessels view
852,0,,three vessels view
853,0,,three vessels view
854,0,,three vessels view
855,0,,three vessels view
856,0,,three vessels view
857,0,,three vessels view
858,0,,three vessels view
859,0,,three vessels view
860,0,,three vessels view
861,0,,three vessels view
862,0,,three vessels view
863,0,,three vessels view
864,0,,three vessels view
865,0,,three vessels view
866,0,,three vessels view
867,1,,three vessels view
868,0,,three vessels view
869,0,,three vessels view
870,0,,three vessels view
871,0,,three vessels view
872,0,,three vessels view
873,0,,three vessels view
874,0,,three vessels view
875,0,,three vessels view
876,0,,three vessels view
877,0,,three vessels view
878,0,,three vessels view
879,0,,three vessels view
880,0,,three vessels view
881,0,,three vessels view
882,0,,three vessels view
883,0,,three vessels view
884,0,,three vessels view
885,0,,three vessels view
886,0,,three vessels view
887,0,,three vessels view
888,0,,three vessels view
889,0,,three vessels view
890,0,,three vessels view
891,0,,three vessels view
892,0,,three vessels view
893,0,,three vessels view
894,0,,three vessels view
895,0,,three vessels view
896,0,,three vessels view
897,1,,
898,0,,
899,0,,
900,0,,
901,0,,
902,0,,
903,0,,
904,0,,
905,0,,
906,0,,
907,0,,
908,0,,
909,0,,
910,0,,
911,0,,
912,0,,
913,0,,
914,0,,
915,0,,
916,0,,
917,0,,
918,0,,
919,0,,
920,0,,
921,0,,
922,0,,
923,0,,
924,0,,
925,0,,
926,0,,
927,0,,
928,0,,
929,0,,
930,0,,
931,0,,
932,0,,
933,0,,
934,0,,
935,0,,
936,0,,
937,0,,
938,0,,
939,0,,
940,0,,
941,0,,
942,0,,
943,0,,
944,0,,
945,0,,
946,0,,
947,0,,
948,0,,
949,0,,
950,0,,
951,0,,
952,0,,
953,0,,
954,0,,
955,0,,
956,0,,
957,0,,
958,0,,
959,0,,
960,0,,
961,0,,
962,0,,
963,0,,
964,0,,
965,0,,
966,0,,
967,0,,
968,0,,
969,0,,
970,0,,
971,0,,
972,0,,
973,0,,
974,0,,
975,0,,
976,0,,
977,0,,
978,0,,
979,0,,
980,0,,
981,0,,
982,0,,
983,0,,
984,0,,
985,0,,
986,0,,
987,0,,
988,0,,
989,0,,
990,0,,
991,0,,
992,0,,
993,0,,
994,0,,
995,0,,
996,0,,
997,0,,
998,0,,
999,0,,
1000,0,,
1001,0,,
1002,0,,
1003,0,,
1004,0,,
1005,0,,
1006,0,,
1007,0,,
1008,0,,
1009,0,,
1010,0,,
1011,0,,
1012,0,,
1013,0,,
1014,0,,
1015,0,,
1016,0,,
1017,0,,
1018,0,,
1019,0,,
1020,0,,
1021,0,,
1022,0,,
1023,0,,
1024,0,,
1025,0,,
1026,0,,
1027,0,,
1028,0,,
1029,0,,
1030,0,,
1031,0,,
1032,0,,
1033,0,,
1034,0,,
1035,0,,
1036,0,,
1037,0,,
1038,0,,
1039,0,,
1040,0,4 chambers with doppler,4 chambers with doppler
1041,0,4 chambers with doppler,4 chambers with doppler
1042,0,4 chambers with doppler,4 chambers with doppler
1043,1,4 chambers with doppler,4 chambers with doppler
1044,0,4 chambers with doppler,4 chambers with doppler
1045,0,4 chambers with doppler,4 chambers with doppler
1046,0,4 chambers with doppler,4 chambers with doppler
1047,0,4 chambers with doppler,4 chambers with doppler
1048,0,4 chambers with doppler,4 chambers with doppler
1049,0,4 chambers with doppler,4 chambers with doppler
1050,0,4 chambers with doppler,4 chambers with doppler
1051,0,4 chambers with doppler,4 chambers with doppler
1052,0,4 chambers with doppler,4 chambers with doppler
1053,0,4 chambers with doppler,4 chambers with doppler
1054,0,4 chambers with doppler,4 chambers with doppler
1055,0,4 chambers with doppler,4 chambers with doppler
1056,0,4 chambers with doppler,4 chambers with doppler
1057,0,4 chambers with doppler,4 chambers with doppler
1058,0,4 chambers with doppler,4 chambers with doppler
1059,0,4 chambers with doppler,4 chambers with doppler
1060,0,4 chambers with doppler,4 chambers with doppler
1061,0,4 chambers with doppler,4 chambers with doppler
1062,0,4 chambers with doppler,4 chambers with doppler
1063,0,4 chambers with doppler,4 chambers with doppler
1064,0,4 chambers with doppler,4 chambers with doppler
1065,0,4 chambers with doppler,4 chambers with doppler
1066,0,4 chambers with doppler,4 chambers with doppler
1067,0,4 chambers with doppler,4 chambers with doppler
1068,0,4 chambers with doppler,4 chambers with doppler
1069,0,4 chambers with doppler,4 chambers with doppler
1070,0,,4 chambers with doppler
1071,0,,4 chambers with doppler
1072,0,,4 chambers with doppler
1073,0,,4 chambers with doppler
1074,0,,4 chambers with doppler
1075,0,,4 chambers with doppler
1076,0,,4 chambers with doppler
1077,0,,4 chambers with doppler
1078,0,,4 chambers with doppler
1079,0,,4 chambers with doppler
1080,0,,4 chambers with doppler
1081,0,,4 chambers with doppler
1082,0,,4 chambers with doppler
1083,0,,4 chambers with doppler
1084,0,,4 chambers with doppler
1085,0,,4 chambers with doppler
1086,0,,4 chambers with doppler
1087,0,,4 chambers with doppler
1088,0,,4 chambers with doppler
1089,0,,4 chambers with doppler
1090,0,,4 chambers with doppler
1091,0,,4 chambers with doppler
1092,0,,4 chambers with doppler
1093,0,,4 chambers with doppler
1094,0,,4 chambers with doppler
1095,0,,4 chambers with doppler
1096,0,,4 chambers with doppler
1097,0,,4 chambers with doppler
1098,0,,4 chambers with doppler
1099,0,,4 chambers with doppler
1100,0,,4 chambers with doppler
1101,0,,4 chambers with doppler
1102,0,,4 chambers with doppler
1103,0,,4 chambers with doppler
1104,0,,4 chambers with doppler
1105,1,,4 chambers with doppler
1106,1,,
1107,0,,
1108,0,,
1109,0,,
1110,0,,
1111,0,,
1112,0,,
1113,0,,
1114,0,,
1115,0,,
1116,0,,
1117,0,,
1118,0,right outflow tract,right outflow tract
1119,0,right outflow tract,right outflow tract
1120,0,right outflow tract,right outflow tract
1121,0,right outflow tract,right outflow tract
1122,0,right outflow tract,right outflow tract
1123,1,right outflow tract,right outflow tract
1124,0,right outflow tract,right outflow tract
1125,0,right outflow tract,right outflow tract
1126,0,right outflow tract,right outflow tract
1127,0,right outflow tract,right outflow tract
1128,0,right outflow tract,right outflow tract
1129,0,right outflow tract,right outflow tract
1130,0,right outflow tract,right outflow tract
1131,0,right outflow tract,right outflow tract
1132,0,right outflow tract,right outflow tract
1133,0,right outflow tract,right outflow tract
1134,0,right outflow tract,right outflow tract
1135,0,right outflow tract,right outflow tract
1136,0,right outflow tract,right outflow tract
1137,0,right outflow tract,right outflow tract
1138,0,right outflow tract,right outflow tract
1139,1,right outflow tract,right outflow tract
1140,1,right outflow tract,right outflow tract
1141,0,right outflow tract,right outflow tract
1142,0,right outflow tract,right outflow tract
1143,0,right outflow tract,right outflow tract
1144,0,right outflow tract,right outflow tract
1145,1,right outflow tract,right outflow tract
1146,1,right outflow tract,right outflow tract
1147,0,right outflow tract,right outflow tract
1148,0,,right outflow tract
1149,0,,right outflow tract
1150,0,,right outflow tract
1151,0,,right outflow tract
1152,0,,right outflow tract
1153,0,,right outflow tract
1154,0,,right outflow tract
1155,0,,right outflow tract
1156,0,,right outflow tract
1157,0,,right outflow tract
1158,0,,right outflow tract
1159,0,,right outflow tract
1160,0,,right outflow tract
1161,0,,right outflow tract
1162,0,,right outflow tract
1163,0,,right outflow tract
1164,0,,right outflow tract
1165,0,,right outflow tract
1166,0,,right outflow tract
1167,0,,right outflow tract
1168,0,,right outflow tract
1169,0,,right outflow tract
1170,0,,right outflow tract
1171,0,,right outflow tract
1172,0,,right outflow tract
1173,0,,right outflow tract
1174,0,,right outflow tract
1175,0,,right outflow tract
1176,0,,right outflow tract
1177,0,,right outflow tract
1178,0,,right outflow tract
1179,0,,right outflow tract
1180,0,,right outflow tract
1181,0,,right outflow tract
1182,0,,right outflow tract
1183,0,,right outflow tract
1184,0,,right outflow tract
1185,0,,right outflow tract
1186,0,,right outflow tract
1187,0,,right outflow tract
1188,0,,right outflow tract
1189,0,,right outflow tract
1190,0,,right outflow tract
1191,0,,right outflow tract
1192,0,,right outflow tract
1193,0,,right outflow tract
1194,0,,right outflow tract
1195,0,,right outflow tract
1196,0,,right outflow tract
1197,0,,right outflow tract
1198,0,,right outflow tract
1199,0,,right outflow tract
1200,0,,right outflow tract
1201,0,,right outflow tract
1202,0,,right outflow tract
1203,0,,right outflow tract
1204,0,,right outflow tract
1205,0,,right outflow tract
1206,0,,right outflow tract
1207,0,,right outflow tract
1208,0,,right outflow tract
1209,0,,right outflow tract
1210,0,,right outflow tract
1211,0,,right outflow tract
1212,0,,right outflow tract
1213,0,,right outflow tract
1214,0,,right outflow tract
1215,0,,right outflow tract
1216,0,,right outflow tract
1217,0,,right outflow tract
1218,0,,right outflow tract
1219,0,,right outflow tract
1220,0,,right outflow tract
1221,0,,right outflow tract
1222,0,,right outflow tract
1223,0,,right outflow tract
1224,0,,right outflow tract
1225,0,,right outflow tract
1226,0,,right outflow tract
1227,0,,right outflow tract
1228,0,,right outflow tract
1229,0,,right outflow tract
1230,0,,right outflow tract
1231,0,,right outflow tract
1232,0,,right outflow tract
1233,0,,right outflow tract
1234,0,,right outflow tract
1235,0,,right outflow tract
1236,0,,right outflow tract
1237,0,,right outflow tract
1238,0,,right outflow tract
1239,0,,right outflow tract
1240,0,,right outflow tract
1241,0,,right outflow tract
1242,0,,right outflow tract
1243,0,,right outflow tract
1244,0,,right outflow tract
1245,0,,right outflow tract
1246,0,,right outflow tract
1247,0,,right outflow tract
1248,0,,right outflow tract
1249,0,,right outflow tract
1250,0,,right outflow tract
1251,0,,right outflow tract
1252,0,,right outflow tract
1253,0,,right outflow tract
1254,0,,right outflow tract
1255,0,,right outflow tract
1256,0,,right outflow tract
1257,1,,right outflow tract
1258,0,,right outflow tract
1259,0,,right outflow tract
1260,0,,right outflow tract
1261,0,,right outflow tract
1262,0,,right outflow tract
1263,0,,right outflow tract
1264,0,,right outflow tract
1265,0,,right outflow tract
1266,0,,right outflow tract
1267,0,,right outflow tract
1268,0,,right outflow tract
1269,0,,right outflow tract
1270,0,,right outflow tract
1271,0,,right outflow tract
1272,0,,right outflow tract
1273,0,,right outflow tract
1274,0,,right outflow tract
1275,0,,right outflow tract
1276,0,,right outflow tract
1277,0,,right outflow tract
1278,0,,right outflow tract
1279,0,,right outflow tract
1280,0,,right outflow tract
1281,0,,right outflow tract
1282,0,,right outflow tract
1283,0,,right outflow tract
1284,0,,right outflow tract
1285,0,,right outflow tract
1286,0,,right outflow tract
1287,0,,right outflow tract
1288,0,,right outflow tract
1289,0,,right outflow tract
1290,0,,right outflow tract
1291,0,,right outflow tract
1292,0,,right outflow tract
1293,0,,right outflow tract
1294,0,,right outflow tract
1295,0,,right outflow tract
1296,0,,right outflow tract
1297,0,,right outflow tract
1298,0,,right outflow tract
1299,0,,right outflow tract
1300,0,,right outflow tract
1301,0,,right outflow tract
1302,0,,right outflow tract
1303,0,,right outflow tract
1304,0,,right outflow tract
1305,0,,right outflow tract
1306,0,,right outflow tract
1307,0,,right outflow tract
1308,0,,right outflow tract
1309,0,,right outflow tract
1310,0,,right outflow tract
1311,0,,right outflow tract
1312,0,,right outflow tract
1313,0,,right outflow tract
1314,0,,right outflow tract
1315,0,,right outflow tract
1316,0,,right outflow tract
1317,0,,right outflow tract
1318,0,,right outflow tract
1319,0,,right outflow tract
1320,0,,right outflow tract
1321,0,,right outflow tract
1322,0,,right outflow tract
1323,0,,right outflow tract
1324,0,,right outflow tract
1325,1,,
