Index,Collected,True Label,New Label
353,0,,
354,0,,
355,0,,
356,0,,
357,0,,
358,0,,
359,0,,
360,0,,
361,0,,
362,0,,
363,0,,
364,0,,
365,0,,
366,0,,
367,0,,
368,0,,
369,0,,
370,0,,
371,0,,
372,0,,
373,0,,
374,0,,
375,0,,
376,0,,
377,0,,
378,0,,
379,0,,
380,0,,
381,0,,
382,0,,
383,0,,
384,0,,
385,0,,
386,0,,
387,0,,
388,0,,
389,0,,
390,0,,
391,0,,
392,0,,
393,0,,
394,0,,
395,0,,
396,0,,
397,0,,
398,0,,
399,0,,
400,0,,
401,0,,
402,0,,
403,0,,
404,0,heart activity,heart activity
405,0,heart activity,heart activity
406,0,heart activity,heart activity
407,0,heart activity,heart activity
408,0,heart activity,heart activity
409,0,heart activity,heart activity
410,0,heart activity,heart activity
411,0,heart activity,heart activity
412,0,heart activity,heart activity
413,0,heart activity,heart activity
414,0,heart activity,heart activity
415,0,heart activity,heart activity
416,0,heart activity,heart activity
417,0,heart activity,heart activity
418,0,heart activity,heart activity
419,0,heart activity,heart activity
420,0,heart activity,heart activity
421,0,heart activity,heart activity
422,0,heart activity,heart activity
423,0,heart activity,heart activity
424,0,heart activity,heart activity
425,0,heart activity,heart activity
426,0,heart activity,heart activity
427,0,heart activity,heart activity
428,0,heart activity,heart activity
429,0,heart activity,heart activity
430,0,heart activity,heart activity
431,0,heart activity,heart activity
432,0,heart activity,heart activity
433,0,heart activity,heart activity
434,0,,heart activity
435,0,,heart activity
436,0,,heart activity
437,0,,heart activity
438,0,,heart activity
439,0,,heart activity
440,0,,heart activity
441,0,,heart activity
442,0,,heart activity
443,0,,heart activity
444,0,,heart activity
445,0,,heart activity
446,0,,heart activity
447,0,,heart activity
448,0,,heart activity
449,0,,heart activity
450,0,,heart activity
451,0,,heart activity
452,0,,heart activity
453,0,,heart activity
454,0,,heart activity
455,0,,heart activity
456,0,,heart activity
457,0,,heart activity
458,0,,heart activity
459,0,,heart activity
460,0,,heart activity
461,0,,heart activity
462,0,,heart activity
463,0,,heart activity
464,0,,heart activity
465,0,,heart activity
466,0,,heart activity
467,0,,heart activity
468,0,,heart activity
469,0,,heart activity
470,0,,heart activity
471,0,,heart activity
472,0,,heart activity
473,0,,heart activity
474,0,,heart activity
475,0,,heart activity
476,0,,heart activity
477,0,,heart activity
478,0,,heart activity
479,0,,heart activity
480,0,,heart activity
481,0,,heart activity
482,0,,heart activity
483,0,,heart activity
484,0,,heart activity
485,0,,heart activity
486,0,,heart activity
487,0,,heart activity
488,0,,heart activity
489,0,,heart activity
490,0,,heart activity
491,0,,heart activity
492,0,,heart activity
493,0,,heart activity
494,0,,heart activity
495,0,,heart activity
496,0,,heart activity
497,0,,heart activity
498,0,,heart activity
499,0,,heart activity
500,0,,heart activity
501,0,,heart activity
502,0,,heart activity
503,0,,heart activity
504,0,,heart activity
505,0,,heart activity
506,0,,heart activity
507,0,,heart activity
508,0,,heart activity
509,0,,heart activity
510,0,,heart activity
511,0,,heart activity
512,0,,heart activity
513,0,,heart activity
514,0,,heart activity
515,0,,heart activity
516,0,,heart activity
517,0,,heart activity
518,0,,heart activity
519,0,,heart activity
520,0,,heart activity
521,0,,heart activity
522,0,,heart activity
523,0,,heart activity
524,0,,heart activity
525,0,,heart activity
526,0,,heart activity
527,0,,heart activity
528,0,,heart activity
529,0,,heart activity
530,0,,heart activity
531,0,,heart activity
532,0,,heart activity
533,0,,heart activity
534,0,,heart activity
535,0,,heart activity
536,0,,heart activity
537,0,,heart activity
538,0,,heart activity
539,0,,heart activity
540,0,,heart activity
541,0,,heart activity
542,0,,heart activity
543,0,,heart activity
544,0,,heart activity
545,0,,heart activity
546,0,,heart activity
547,0,,heart activity
548,0,,heart activity
549,0,,heart activity
550,0,,heart activity
551,0,,heart activity
552,0,,heart activity
553,0,,heart activity
554,0,,heart activity
555,0,,heart activity
556,0,,heart activity
557,0,,heart activity
558,0,,heart activity
559,0,,heart activity
560,0,,heart activity
561,0,,heart activity
562,0,,heart activity
563,0,,heart activity
564,0,,heart activity
565,0,,heart activity
566,0,,heart activity
567,0,,heart activity
568,0,,heart activity
569,0,,heart activity
570,0,,heart activity
571,0,,heart activity
572,0,,heart activity
573,0,,heart activity
574,0,,heart activity
575,0,,heart activity
576,0,,heart activity
577,0,,heart activity
578,0,,heart activity
579,0,,heart activity
580,0,,heart activity
581,0,,heart activity
582,0,,heart activity
583,0,,heart activity
584,0,,heart activity
585,0,,heart activity
586,0,,heart activity
587,0,,heart activity
588,0,,heart activity
589,0,,heart activity
590,0,,heart activity
591,0,,heart activity
592,0,,heart activity
593,0,,heart activity
594,0,,heart activity
595,0,,heart activity
596,0,,heart activity
597,0,,heart activity
598,0,,heart activity
599,0,,heart activity
600,0,,heart activity
601,0,,heart activity
602,0,,heart activity
603,0,,heart activity
604,0,,heart activity
605,0,,heart activity
606,0,,heart activity
607,0,,heart activity
608,0,,heart activity
609,0,,heart activity
610,0,,heart activity
611,0,,heart activity
612,0,,heart activity
613,0,,heart activity
614,0,,heart activity
615,0,,heart activity
616,0,,heart activity
617,0,,heart activity
618,0,,heart activity
619,0,,heart activity
620,0,,heart activity
621,0,,heart activity
622,0,,heart activity
623,0,,heart activity
624,0,,heart activity
625,0,,heart activity
626,0,,heart activity
627,0,,heart activity
628,0,,heart activity
629,0,,heart activity
630,0,,heart activity
631,0,,heart activity
632,0,,heart activity
633,0,,heart activity
634,0,,heart activity
635,0,,heart activity
636,0,,heart activity
637,0,,heart activity
638,0,,heart activity
639,0,,heart activity
640,0,,heart activity
641,0,,heart activity
642,0,,heart activity
643,0,,heart activity
644,0,,heart activity
645,0,,heart activity
646,0,,heart activity
647,0,,heart activity
648,0,,heart activity
649,0,,heart activity
650,0,,heart activity
651,0,,heart activity
652,0,spine,spine
653,0,spine,spine
654,0,spine,spine
655,0,spine,spine
656,0,spine,spine
657,0,spine,spine
658,0,spine,spine
659,0,spine,spine
660,0,spine,spine
661,0,spine,spine
662,0,spine,spine
663,0,spine,spine
664,0,spine,spine
665,0,spine,spine
666,0,spine,spine
667,0,spine,spine
668,0,spine,spine
669,0,spine,spine
670,0,spine,spine
671,0,spine,spine
672,0,spine,spine
673,0,spine,spine
674,0,spine,spine
675,1,spine,spine
676,0,spine,spine
677,0,spine,spine
678,0,spine,spine
679,0,spine,spine
680,0,spine,spine
681,0,spine,spine
682,0,,spine
683,0,,spine
684,0,,spine
685,0,,spine
686,0,,spine
687,0,,spine
688,0,,spine
689,0,,spine
690,0,,spine
691,0,,spine
692,0,,spine
693,0,,spine
694,0,,spine
695,1,,spine
696,0,,spine
697,0,,spine
698,0,,spine
699,0,,spine
700,0,,spine
701,0,,spine
702,0,,spine
703,0,,spine
704,0,,spine
705,0,,spine
706,0,,spine
707,0,,spine
708,0,,spine
709,0,,spine
710,0,,spine
711,0,,spine
712,0,,spine
713,0,,spine
714,0,,spine
715,0,,spine
716,0,,spine
717,0,,spine
718,0,,spine
719,0,,spine
720,0,,spine
721,0,,spine
722,0,,spine
723,0,,spine
724,0,,spine
725,0,,spine
726,0,,spine
727,0,,spine
728,0,,spine
729,0,,spine
730,0,,spine
731,0,,spine
732,0,,spine
733,0,,spine
734,0,,spine
735,0,,spine
736,0,,spine
737,0,,spine
738,0,,spine
739,0,,spine
740,0,,spine
741,0,,spine
742,0,,spine
743,0,,spine
744,0,,spine
745,0,,spine
746,0,,spine
747,0,,spine
748,0,,spine
749,0,,spine
750,0,,spine
751,0,,spine
752,0,,spine
753,1,,spine
754,0,,spine
755,0,,spine
756,0,,spine
757,0,,spine
758,0,,spine
759,0,,spine
760,0,,spine
761,0,,spine
762,0,,spine
763,0,,spine
764,0,,spine
765,0,,spine
766,0,,spine
767,0,,spine
768,0,,spine
769,0,,spine
770,0,,spine
771,0,,spine
772,0,,spine
773,0,,spine
774,0,,spine
775,0,,spine
776,0,,spine
777,0,,spine
778,0,,spine
779,0,,spine
780,0,,spine
781,0,,spine
782,0,,spine
783,0,,spine
784,0,,spine
785,0,,spine
786,0,,spine
787,0,,spine
788,0,,spine
789,0,,spine
790,0,,spine
791,0,,spine
792,0,,spine
793,0,,spine
794,0,,spine
795,0,,spine
796,0,,spine
797,0,,spine
798,0,,spine
799,0,,spine
800,0,,spine
801,0,,spine
802,0,,spine
803,0,,spine
804,0,,spine
805,0,,spine
806,0,,spine
807,0,,spine
808,0,,spine
809,1,,spine
810,0,,spine
811,0,,spine
812,0,,spine
813,0,,spine
814,0,,spine
815,0,,spine
816,0,,spine
817,0,,spine
818,0,,spine
819,0,,spine
820,0,,spine
821,0,,spine
822,0,,spine
823,0,,spine
824,0,,spine
825,0,,spine
826,0,,spine
827,0,,spine
828,0,,spine
829,0,,spine
830,0,,spine
831,0,,spine
832,0,,spine
833,0,,spine
834,0,,spine
835,0,,spine
836,0,,spine
837,0,,spine
838,0,,spine
839,0,,spine
840,0,,spine
841,0,,spine
842,0,,spine
843,0,,spine
844,0,,spine
845,0,,spine
846,0,,spine
847,0,,spine
848,0,,spine
849,0,,spine
850,0,,spine
851,0,,spine
852,0,,spine
853,0,,spine
854,0,,spine
855,0,,spine
856,0,,spine
857,0,,spine
858,0,,spine
859,0,,spine
860,0,,spine
861,0,,spine
862,0,,spine
863,1,,spine
864,0,,spine
865,0,,spine
866,0,,spine
867,0,,spine
868,0,,spine
869,0,,spine
870,0,,spine
871,0,,spine
872,0,,spine
873,0,,spine
874,0,,spine
875,0,,spine
876,0,,spine
877,0,,spine
878,0,,spine
879,0,,spine
880,0,,spine
881,0,,spine
882,0,,spine
883,0,,spine
884,0,,spine
885,0,,spine
886,0,,spine
887,0,,spine
888,0,,spine
889,0,,spine
890,0,,spine
891,0,,spine
892,0,,spine
893,0,,spine
894,0,,spine
895,0,,spine
896,0,,spine
897,0,,spine
898,0,,spine
899,0,,spine
900,0,,spine
901,0,,spine
902,0,,spine
903,0,,spine
904,0,,spine
905,0,,spine
906,0,,spine
907,0,,spine
908,0,,spine
909,0,,spine
910,0,,spine
911,0,,spine
912,0,,spine
913,0,,spine
914,0,,spine
915,0,,spine
916,0,,spine
917,0,,spine
918,0,,spine
919,0,,spine
920,0,,spine
921,0,,spine
922,0,,spine
923,0,,spine
924,0,,spine
925,0,,spine
926,0,,spine
927,0,,spine
928,0,,spine
929,0,,spine
930,0,,spine
931,0,,spine
932,0,,spine
933,0,,spine
934,0,,spine
935,0,,spine
936,0,,spine
937,0,,spine
938,0,,spine
939,0,,spine
940,0,,spine
941,0,,spine
942,0,,spine
943,0,,spine
944,0,,spine
945,0,,spine
946,0,,spine
947,0,,spine
948,0,,spine
949,0,,spine
950,0,,spine
951,0,,spine
952,0,,spine
953,0,,spine
954,0,,spine
955,1,,spine
956,0,,spine
957,0,,spine
958,0,,spine
959,0,,spine
960,0,,spine
961,0,,spine
962,0,,spine
963,0,,spine
964,0,,spine
965,0,,spine
966,0,,spine
967,0,,spine
968,0,,spine
969,0,,spine
970,0,,spine
971,0,,spine
972,0,,spine
973,0,,spine
974,0,,spine
975,0,,spine
976,0,,spine
977,0,,spine
978,0,,spine
979,0,,spine
980,0,,spine
981,0,,spine
982,0,,spine
983,0,,spine
984,0,,spine
985,0,,spine
986,0,,spine
987,0,,spine
988,0,,spine
989,0,,spine
990,0,,spine
991,0,,spine
992,0,,spine
993,0,,spine
994,0,,spine
995,0,,spine
996,0,,spine
997,0,,spine
998,0,,spine
999,0,,spine
1000,0,,spine
1001,0,,spine
1002,0,,spine
1003,0,,spine
1004,0,,spine
1005,0,,spine
1006,0,,spine
1007,0,,spine
1008,0,,spine
1009,0,,spine
1010,0,,spine
1011,0,,spine
1012,0,,spine
1013,0,,spine
1014,0,,spine
1015,0,,spine
1016,0,,spine
1017,0,,spine
1018,0,,spine
1019,0,,spine
1020,0,,spine
1021,0,,spine
1022,0,,spine
1023,0,,spine
1024,0,,spine
1025,0,,spine
1026,0,,spine
1027,0,,spine
1028,0,,spine
1029,0,,spine
1030,0,,spine
1031,0,,spine
1032,0,,spine
1033,0,,spine
1034,0,,spine
1035,0,,spine
1036,0,,spine
1037,0,,spine
1038,0,,spine
1039,0,,spine
1040,0,,spine
1041,0,,spine
1042,0,,spine
1043,0,,spine
1044,0,,spine
1045,0,,spine
1046,0,,spine
1047,0,,spine
1048,0,,spine
1049,0,,spine
1050,0,,spine
1051,0,,spine
1052,0,,spine
1053,0,,spine
1054,0,,spine
1055,0,,spine
1056,0,,spine
1057,0,,spine
1058,0,,spine
1059,0,,spine
1060,0,,spine
1061,0,,spine
1062,0,,spine
1063,0,,spine
1064,0,,spine
1065,0,,spine
1066,0,,spine
1067,0,,spine
1068,0,,spine
1069,0,,spine
1070,0,,spine
1071,0,,spine
1072,0,,spine
1073,0,,spine
1074,0,,spine
1075,0,,spine
1076,0,,spine
1077,0,,spine
1078,0,,spine
1079,0,,spine
1080,0,,spine
1081,0,,spine
1082,0,,spine
1083,0,,spine
1084,0,,spine
1085,0,,spine
1086,0,,spine
1087,0,,spine
1088,0,,spine
1089,0,,spine
1090,0,,spine
1091,0,,spine
1092,0,,spine
1093,0,,spine
1094,0,,spine
1095,0,,spine
1096,0,,spine
1097,0,,spine
1098,0,,spine
1099,0,,spine
1100,0,,spine
1101,0,,spine
1102,0,,spine
1103,0,,spine
1104,0,,spine
1105,0,,spine
1106,0,,spine
1107,0,,spine
1108,0,,spine
1109,0,,spine
1110,0,,spine
1111,0,,spine
1112,0,,spine
1113,0,,spine
1114,0,,spine
1115,0,,spine
1116,0,,spine
1117,0,,spine
1118,0,,spine
1119,0,,spine
1120,0,,spine
1121,0,,spine
1122,0,,spine
1123,0,,spine
1124,0,,spine
1125,0,,spine
1126,0,,spine
1127,0,,spine
1128,0,,spine
1129,0,,spine
1130,0,,spine
1131,0,,spine
1132,0,,spine
1133,0,,spine
1134,0,,spine
1135,0,,spine
1136,0,,spine
1137,0,,spine
1138,0,,spine
1139,0,,spine
1140,0,,spine
1141,0,,spine
1142,0,,spine
1143,0,,spine
1144,0,,spine
1145,0,,spine
1146,0,,spine
1147,0,,spine
1148,0,,spine
1149,1,,spine
1150,0,,spine
1151,0,,spine
1152,0,,spine
1153,0,,spine
1154,0,,spine
1155,0,,spine
1156,0,,spine
1157,0,,spine
1158,0,,spine
1159,0,,spine
1160,0,,spine
1161,0,,spine
1162,0,,spine
1163,0,,spine
1164,0,,spine
1165,0,,spine
1166,0,,spine
1167,0,,spine
1168,0,,spine
1169,0,,spine
1170,0,,spine
1171,0,,spine
1172,0,,spine
1173,0,,spine
1174,0,,spine
1175,0,,spine
1176,0,,spine
1177,0,,spine
1178,0,,spine
1179,1,,
1180,0,,
1181,0,,
1182,0,,
1183,0,,
1184,0,,
1185,0,,
1186,0,,
1187,0,,
1188,0,,
1189,0,,
1190,0,,
1191,0,,
1192,0,,
1193,0,,
1194,0,,
1195,0,,
1196,0,,
1197,0,,
1198,0,,
1199,0,,
1200,0,,
1201,0,,
1202,0,,
1203,0,,
1204,0,,
1205,0,,
1206,0,,
1207,0,,
1208,0,,
1209,0,,
1210,0,,
1211,0,,
1212,0,,
1213,0,,
1214,0,,
1215,0,,
1216,0,,
1217,0,,
1218,0,,
1219,0,,
1220,0,,
1221,0,,
1222,0,,
1223,0,,
1224,0,,
1225,0,,
1226,0,,
1227,0,,
1228,0,,
1229,0,,
1230,0,,
1231,0,,
1232,0,,
1233,0,,
1234,0,,
1235,0,,
1236,0,,
1237,0,,
1238,0,,
1239,0,,
1240,0,,
1241,0,,
1242,0,,
1243,0,,
1244,0,,
1245,0,,
1246,0,,
1247,0,,
1248,0,,
1249,0,,
1250,0,,
1251,0,,
1252,0,,
1253,0,,
1254,0,,
1255,0,,
1256,0,,
1257,0,,
1258,0,,
1259,0,,
1260,0,,
1261,0,,
1262,0,,
1263,0,,
1264,0,,
1265,0,,
1266,0,,
1267,0,,
1268,0,,
1269,0,,
1270,0,,
1271,0,,
1272,0,,
1273,0,,
1274,0,,
1275,0,,
1276,0,,
1277,0,,
1278,0,,
1279,0,,
1280,0,left diaphragm,left diaphragm
1281,0,left diaphragm,left diaphragm
1282,0,left diaphragm,left diaphragm
1283,0,left diaphragm,left diaphragm
1284,0,left diaphragm,left diaphragm
1285,0,left diaphragm,left diaphragm
1286,0,left diaphragm,left diaphragm
1287,0,left diaphragm,left diaphragm
1288,0,left diaphragm,left diaphragm
1289,0,left diaphragm,left diaphragm
1290,0,left diaphragm,left diaphragm
1291,0,left diaphragm,left diaphragm
1292,0,left diaphragm,left diaphragm
1293,0,left diaphragm,left diaphragm
1294,0,left diaphragm,left diaphragm
1295,0,left diaphragm,left diaphragm
1296,0,left diaphragm,left diaphragm
1297,0,left diaphragm,left diaphragm
1298,0,left diaphragm,left diaphragm
1299,0,left diaphragm,left diaphragm
1300,0,left diaphragm,left diaphragm
1301,0,left diaphragm,left diaphragm
1302,0,left diaphragm,left diaphragm
1303,0,left diaphragm,left diaphragm
1304,0,left diaphragm,left diaphragm
1305,0,left diaphragm,left diaphragm
1306,0,left diaphragm,left diaphragm
1307,0,left diaphragm,left diaphragm
1308,0,left diaphragm,left diaphragm
1309,0,left diaphragm,left diaphragm
1310,0,,left diaphragm
1311,0,,left diaphragm
1312,0,,left diaphragm
1313,0,,left diaphragm
1314,0,,left diaphragm
1315,0,,left diaphragm
1316,0,,left diaphragm
1317,0,,left diaphragm
1318,0,,left diaphragm
1319,0,,left diaphragm
1320,0,,left diaphragm
1321,0,,left diaphragm
1322,0,,left diaphragm
1323,0,,left diaphragm
1324,0,,left diaphragm
1325,0,,left diaphragm
1326,0,,left diaphragm
1327,0,,left diaphragm
1328,0,,left diaphragm
1329,0,,left diaphragm
1330,0,,left diaphragm
1331,0,,left diaphragm
1332,0,,left diaphragm
1333,0,,left diaphragm
1334,0,,left diaphragm
1335,0,,left diaphragm
1336,0,left diaphragm,left diaphragm
1337,0,left diaphragm,left diaphragm
1338,0,left diaphragm,left diaphragm
1339,0,left diaphragm,left diaphragm
1340,0,left diaphragm,left diaphragm
1341,0,left diaphragm,left diaphragm
1342,0,left diaphragm,left diaphragm
1343,0,left diaphragm,left diaphragm
1344,0,left diaphragm,left diaphragm
1345,0,left diaphragm,left diaphragm
1346,0,left diaphragm,left diaphragm
1347,0,left diaphragm,left diaphragm
1348,0,left diaphragm,left diaphragm
1349,0,left diaphragm,left diaphragm
1350,0,left diaphragm,left diaphragm
1351,0,left diaphragm,left diaphragm
1352,0,left diaphragm,left diaphragm
1353,0,left diaphragm,left diaphragm
1354,0,left diaphragm,left diaphragm
1355,0,left diaphragm,left diaphragm
1356,0,left diaphragm,left diaphragm
1357,0,left diaphragm,left diaphragm
1358,0,left diaphragm,left diaphragm
1359,0,left diaphragm,left diaphragm
1360,0,left diaphragm,left diaphragm
1361,0,left diaphragm,left diaphragm
1362,0,left diaphragm,left diaphragm
1363,0,left diaphragm,left diaphragm
1364,0,left diaphragm,left diaphragm
1365,0,left diaphragm,left diaphragm
1366,0,,left diaphragm
1367,0,,left diaphragm
1368,0,,left diaphragm
1369,0,,left diaphragm
1370,0,,left diaphragm
1371,0,,left diaphragm
1372,0,,left diaphragm
1373,0,,left diaphragm
1374,0,,left diaphragm
1375,0,,left diaphragm
1376,0,,left diaphragm
1377,0,,left diaphragm
1378,0,,left diaphragm
1379,0,,left diaphragm
1380,0,,left diaphragm
1381,0,,left diaphragm
1382,0,,left diaphragm
1383,1,,left diaphragm
1384,0,,left diaphragm
1385,0,,left diaphragm
1386,0,,left diaphragm
1387,0,,left diaphragm
1388,0,,left diaphragm
1389,0,,left diaphragm
1390,0,,left diaphragm
1391,0,,left diaphragm
1392,0,,left diaphragm
1393,0,,left diaphragm
1394,0,,left diaphragm
1395,0,,left diaphragm
1396,0,,left diaphragm
1397,0,,left diaphragm
1398,0,,left diaphragm
1399,0,,left diaphragm
1400,0,,left diaphragm
1401,1,,left diaphragm
1402,0,,left diaphragm
1403,0,,left diaphragm
1404,0,,left diaphragm
1405,0,,left diaphragm
1406,0,,left diaphragm
1407,0,,left diaphragm
1408,0,,left diaphragm
1409,0,,left diaphragm
1410,0,,left diaphragm
1411,0,,left diaphragm
1412,0,,left diaphragm
1413,0,,left diaphragm
1414,0,,left diaphragm
1415,0,,left diaphragm
1416,0,,left diaphragm
1417,0,,left diaphragm
1418,0,,left diaphragm
1419,0,,left diaphragm
1420,0,,left diaphragm
1421,0,,left diaphragm
1422,0,,left diaphragm
1423,0,,left diaphragm
1424,0,,left diaphragm
1425,0,,left diaphragm
1426,0,,left diaphragm
1427,0,,left diaphragm
1428,0,,left diaphragm
1429,0,,left diaphragm
1430,0,,left diaphragm
1431,0,,left diaphragm
1432,0,,left diaphragm
1433,0,,left diaphragm
1434,0,,left diaphragm
1435,0,,left diaphragm
1436,0,,left diaphragm
1437,0,,left diaphragm
1438,0,,left diaphragm
1439,0,,left diaphragm
1440,0,,left diaphragm
1441,0,,left diaphragm
1442,0,,left diaphragm
1443,0,,left diaphragm
1444,0,,left diaphragm
1445,0,,left diaphragm
1446,0,,left diaphragm
1447,0,,left diaphragm
1448,0,,left diaphragm
1449,0,,left diaphragm
1450,0,,left diaphragm
1451,0,,left diaphragm
1452,0,,left diaphragm
1453,0,,left diaphragm
1454,0,,left diaphragm
1455,0,,left diaphragm
1456,0,,left diaphragm
1457,0,,left diaphragm
1458,0,,left diaphragm
1459,0,,left diaphragm
1460,0,,left diaphragm
1461,0,,left diaphragm
1462,0,,left diaphragm
1463,0,,left diaphragm
1464,0,,left diaphragm
1465,0,,left diaphragm
1466,0,,left diaphragm
1467,0,,left diaphragm
1468,0,,left diaphragm
1469,0,,left diaphragm
1470,0,,left diaphragm
1471,0,,left diaphragm
1472,0,,left diaphragm
1473,0,,left diaphragm
1474,0,,left diaphragm
1475,0,,left diaphragm
1476,0,,left diaphragm
1477,0,,left diaphragm
1478,0,,left diaphragm
1479,0,,left diaphragm
1480,0,,left diaphragm
1481,0,,left diaphragm
1482,0,,left diaphragm
1483,0,,left diaphragm
1484,0,,left diaphragm
1485,1,,
1486,0,right diaphragm,right diaphragm
1487,0,right diaphragm,right diaphragm
1488,0,right diaphragm,right diaphragm
1489,0,right diaphragm,right diaphragm
1490,0,right diaphragm,right diaphragm
1491,0,right diaphragm,right diaphragm
1492,0,right diaphragm,right diaphragm
1493,0,right diaphragm,right diaphragm
1494,0,right diaphragm,right diaphragm
1495,0,right diaphragm,right diaphragm
1496,0,right diaphragm,right diaphragm
1497,0,right diaphragm,right diaphragm
1498,0,right diaphragm,right diaphragm
1499,0,right diaphragm,right diaphragm
1500,0,right diaphragm,right diaphragm
1501,0,right diaphragm,right diaphragm
1502,0,right diaphragm,right diaphragm
1503,0,right diaphragm,right diaphragm
1504,0,right diaphragm,right diaphragm
1505,0,right diaphragm,right diaphragm
1506,0,right diaphragm,right diaphragm
1507,0,right diaphragm,right diaphragm
1508,0,right diaphragm,right diaphragm
1509,0,right diaphragm,right diaphragm
1510,0,right diaphragm,right diaphragm
1511,0,right diaphragm,right diaphragm
1512,0,right diaphragm,right diaphragm
1513,0,right diaphragm,right diaphragm
1514,0,right diaphragm,right diaphragm
1515,0,right diaphragm,right diaphragm
1516,0,,right diaphragm
1517,0,,right diaphragm
1518,0,,right diaphragm
1519,0,,right diaphragm
1520,0,,right diaphragm
1521,0,,right diaphragm
1522,0,,right diaphragm
1523,0,,right diaphragm
1524,0,,right diaphragm
1525,0,,right diaphragm
1526,0,,right diaphragm
1527,0,,right diaphragm
1528,0,,right diaphragm
1529,0,,right diaphragm
