Index,Collected,True Label,New Label
353,0,,
354,0,,
355,0,,
356,0,,
357,0,,
358,0,,
359,0,,
360,0,,
361,0,,
362,0,,
363,0,,
364,0,,
365,0,,
366,0,,
367,0,,
368,0,,
369,0,,
370,0,,
371,0,,
372,0,,
373,0,,
374,0,,
375,0,,
376,0,,
377,0,,
378,0,,
379,0,,
380,0,,
381,0,,
382,0,,
383,0,,
384,0,,
385,0,,
386,0,,
387,0,,
388,0,,
389,1,,
390,0,,
391,1,,
392,0,,
393,1,,
394,0,,
395,1,,
396,0,,
397,0,,
398,0,,
399,0,,
400,0,,
401,0,,
402,0,,
403,0,,
404,0,,
405,0,,
406,0,,
407,0,,
408,0,,
409,0,,
410,0,,
411,0,,
412,0,,
413,0,,
414,0,,
415,0,,
416,0,,
417,0,,
418,0,,
419,0,,
420,0,,
421,0,,
422,0,,
423,0,,
424,0,,
425,0,,
426,0,,
427,0,,
428,0,,
429,0,,
430,0,,
431,0,,
432,0,,
433,0,,
434,0,,
435,0,,
436,0,,
437,0,,
438,0,,
439,0,,
440,0,,
441,0,,
442,0,,
443,0,,
444,0,,
445,0,,
446,0,,
447,0,,
448,0,,
449,0,,
450,0,,
451,0,,
452,0,,
453,0,,
454,0,,
455,1,,
456,0,,
457,1,,
458,0,,
459,1,,
460,0,,
461,1,,
462,0,,
463,1,,
464,0,,
465,0,,
466,0,,
467,1,,
468,0,,
469,0,,
470,0,,
471,0,,
472,0,,
473,0,,
474,0,,
475,1,,
476,0,,
477,1,,
478,0,,
479,1,,
480,0,,
481,1,,
482,0,,
483,1,,
484,0,,
485,1,,
486,0,,
487,1,,
488,0,,
489,1,,
490,0,,
491,0,,
492,0,,
493,1,,
494,0,,
495,0,,
496,0,,
497,1,,
498,0,,
499,0,,
500,0,,
501,1,,
502,0,,
503,1,,
504,0,,
505,1,,
506,0,,
507,1,,
508,0,,
509,0,,
510,0,,
511,0,,
512,0,,
513,1,,
514,0,,
515,0,,
516,0,,
517,1,,
518,0,,
519,1,,
520,0,,
521,1,,
522,0,,
523,1,,
524,0,,
525,1,,
526,0,,
527,1,,
528,0,,
529,1,,
530,0,,
531,1,,
532,0,,
533,1,,
534,0,,
535,1,,
536,0,,
537,1,,
538,0,,
539,1,,
540,0,,
541,1,,
542,0,,
543,1,,
544,0,,
545,1,,
546,0,,
547,1,,
548,0,,
549,1,,
550,0,,
551,1,,
552,0,,
553,1,,
554,0,,
555,1,,
556,0,,
557,1,,
558,0,,
559,1,,
560,0,,
561,1,,
562,0,,
563,1,,
564,0,,
565,1,,
566,0,,
567,1,,
568,0,,
569,1,,
570,0,,
571,1,,
572,0,,
573,1,,
574,0,,
575,1,,
576,0,,
577,1,,
578,0,,
579,1,,
580,0,,
581,1,,
582,0,,
583,1,,
584,0,,
585,1,,
586,0,,
587,1,,
588,0,,
589,0,,
590,0,,
591,1,,
592,0,,
593,0,,
594,0,,
595,0,,
596,0,,
597,0,,
598,0,,
599,0,,
600,0,,
601,0,,
602,0,,
603,0,,
604,0,,
605,0,,
606,0,,
607,0,,
608,0,,
609,0,,
610,0,,
611,0,,
612,0,heart activity,heart activity
613,0,heart activity,heart activity
614,0,heart activity,heart activity
615,0,heart activity,heart activity
616,0,heart activity,heart activity
617,0,heart activity,heart activity
618,0,heart activity,heart activity
619,0,heart activity,heart activity
620,0,heart activity,heart activity
621,0,heart activity,heart activity
622,0,heart activity,heart activity
623,0,heart activity,heart activity
624,0,heart activity,heart activity
625,0,heart activity,heart activity
626,0,heart activity,heart activity
627,0,heart activity,heart activity
628,0,heart activity,heart activity
629,1,heart activity,heart activity
630,0,heart activity,heart activity
631,1,heart activity,heart activity
632,0,heart activity,heart activity
633,1,heart activity,heart activity
634,0,heart activity,heart activity
635,1,heart activity,heart activity
636,0,heart activity,heart activity
637,1,heart activity,heart activity
638,0,heart activity,heart activity
639,1,heart activity,heart activity
640,0,heart activity,heart activity
641,0,heart activity,heart activity
642,0,,heart activity
643,0,,heart activity
644,0,,heart activity
645,1,,heart activity
646,0,,heart activity
647,1,,heart activity
648,0,,heart activity
649,1,,heart activity
650,0,,heart activity
651,1,,heart activity
652,0,,heart activity
653,1,,heart activity
654,0,,heart activity
655,1,,heart activity
656,0,,heart activity
657,1,,heart activity
658,0,,heart activity
659,1,,heart activity
660,0,,heart activity
661,1,,heart activity
662,0,,heart activity
663,1,,heart activity
664,0,,heart activity
665,1,,heart activity
666,0,,heart activity
667,1,,heart activity
668,0,,heart activity
669,1,,heart activity
670,0,,heart activity
671,1,,heart activity
672,0,,heart activity
673,1,,heart activity
674,0,,heart activity
675,1,,heart activity
676,0,,heart activity
677,1,,heart activity
678,0,,heart activity
679,1,,heart activity
680,0,,heart activity
681,1,,heart activity
682,0,,heart activity
683,1,,heart activity
684,0,,heart activity
685,1,,heart activity
686,0,,heart activity
687,1,,heart activity
688,0,,heart activity
689,1,,heart activity
690,0,,heart activity
691,1,,heart activity
692,0,,heart activity
693,1,,heart activity
694,0,,heart activity
695,1,,heart activity
696,0,,heart activity
697,1,,heart activity
698,0,,heart activity
699,1,,heart activity
700,0,,heart activity
701,1,,heart activity
702,0,,heart activity
703,1,,heart activity
704,0,,heart activity
705,1,,heart activity
706,0,,heart activity
707,1,,heart activity
708,0,,heart activity
709,1,,heart activity
710,0,,heart activity
711,1,,heart activity
712,0,,heart activity
713,0,,heart activity
714,0,,heart activity
715,1,,heart activity
716,0,,heart activity
717,0,,heart activity
718,0,,heart activity
719,0,,heart activity
720,0,,heart activity
721,1,,heart activity
722,0,,heart activity
723,0,,heart activity
724,0,,heart activity
725,0,,heart activity
726,0,,heart activity
727,0,,heart activity
728,0,,heart activity
729,0,,heart activity
730,0,,heart activity
731,0,,heart activity
732,0,,heart activity
733,0,,heart activity
734,0,,heart activity
735,1,,
736,0,,
737,0,,
738,0,4 chambers view,4 chambers view
739,1,4 chambers view,4 chambers view
740,0,4 chambers view,4 chambers view
741,0,4 chambers view,4 chambers view
742,0,4 chambers view,4 chambers view
743,0,4 chambers view,4 chambers view
744,0,4 chambers view,4 chambers view
745,0,4 chambers view,4 chambers view
746,0,4 chambers view,4 chambers view
747,0,4 chambers view,4 chambers view
748,0,4 chambers view,4 chambers view
749,0,4 chambers view,4 chambers view
750,0,4 chambers view,4 chambers view
751,1,4 chambers view,4 chambers view
752,0,4 chambers view,4 chambers view
753,0,4 chambers view,4 chambers view
754,0,4 chambers view,4 chambers view
755,0,4 chambers view,4 chambers view
756,0,4 chambers view,4 chambers view
757,0,4 chambers view,4 chambers view
758,0,4 chambers view,4 chambers view
759,0,4 chambers view,4 chambers view
760,0,4 chambers view,4 chambers view
761,0,4 chambers view,4 chambers view
762,0,4 chambers view,4 chambers view
763,0,4 chambers view,4 chambers view
764,0,4 chambers view,4 chambers view
765,0,4 chambers view,4 chambers view
766,0,4 chambers view,4 chambers view
767,0,4 chambers view,4 chambers view
768,0,,4 chambers view
769,0,,4 chambers view
770,0,,4 chambers view
771,1,,4 chambers view
772,0,,4 chambers view
773,1,,4 chambers view
774,0,,4 chambers view
775,1,,4 chambers view
776,0,,4 chambers view
777,1,,4 chambers view
778,0,,4 chambers view
779,1,,4 chambers view
780,0,,4 chambers view
781,1,,4 chambers view
782,0,,4 chambers view
783,1,,4 chambers view
784,0,,4 chambers view
785,1,,4 chambers view
786,0,,4 chambers view
787,1,,4 chambers view
788,0,,4 chambers view
789,0,,4 chambers view
790,0,,4 chambers view
791,1,,4 chambers view
792,0,,4 chambers view
793,0,,4 chambers view
794,0,,4 chambers view
795,1,,4 chambers view
796,0,,4 chambers view
797,0,,4 chambers view
798,0,,4 chambers view
799,0,,4 chambers view
800,0,,4 chambers view
801,0,,4 chambers view
802,0,,4 chambers view
803,0,,4 chambers view
804,0,,4 chambers view
805,0,,4 chambers view
806,0,,4 chambers view
807,0,,4 chambers view
808,0,,4 chambers view
809,0,,4 chambers view
810,0,,4 chambers view
811,0,,4 chambers view
812,0,,4 chambers view
813,0,,4 chambers view
814,0,,4 chambers view
815,0,,4 chambers view
816,0,,4 chambers view
817,0,,4 chambers view
818,0,,4 chambers view
819,1,,4 chambers view
820,0,,4 chambers view
821,1,,4 chambers view
822,0,,4 chambers view
823,0,,4 chambers view
824,0,,4 chambers view
825,1,,4 chambers view
826,0,,4 chambers view
827,1,,4 chambers view
828,0,,4 chambers view
829,1,,4 chambers view
830,0,,4 chambers view
831,1,,4 chambers view
832,0,,4 chambers view
833,1,,4 chambers view
834,0,,4 chambers view
835,1,,4 chambers view
836,0,,4 chambers view
837,1,,4 chambers view
838,0,,4 chambers view
839,1,,4 chambers view
840,0,,4 chambers view
841,0,,4 chambers view
842,0,,4 chambers view
843,1,,4 chambers view
844,0,,4 chambers view
845,0,,4 chambers view
846,0,,4 chambers view
847,1,,4 chambers view
848,0,,4 chambers view
849,1,,4 chambers view
850,0,,4 chambers view
851,0,,4 chambers view
852,0,,4 chambers view
853,1,,4 chambers view
854,0,,4 chambers view
855,0,,4 chambers view
856,0,,4 chambers view
857,1,,4 chambers view
858,0,,4 chambers view
859,1,,4 chambers view
860,0,,4 chambers view
861,1,,4 chambers view
862,0,,4 chambers view
863,1,,4 chambers view
864,0,,4 chambers view
865,1,,4 chambers view
866,0,,4 chambers view
867,1,,4 chambers view
868,0,,4 chambers view
869,0,,4 chambers view
870,0,,4 chambers view
871,0,,4 chambers view
872,0,,4 chambers view
873,1,,4 chambers view
874,0,,4 chambers view
875,1,,4 chambers view
876,0,,4 chambers view
877,1,,4 chambers view
878,0,,4 chambers view
879,1,,4 chambers view
880,0,,4 chambers view
881,1,,4 chambers view
882,0,,4 chambers view
883,1,,4 chambers view
884,0,,4 chambers view
885,1,,4 chambers view
886,0,,4 chambers view
887,1,,4 chambers view
888,0,,4 chambers view
889,1,,4 chambers view
890,1,,4 chambers view
891,1,,4 chambers view
892,1,,4 chambers view
893,1,,
894,0,,
895,0,,
896,0,,
897,0,,
898,0,,
899,0,4 chambers view with doppler,4 chambers view with doppler
900,0,4 chambers view with doppler,4 chambers view with doppler
901,0,4 chambers view with doppler,4 chambers view with doppler
902,0,4 chambers view with doppler,4 chambers view with doppler
903,0,4 chambers view with doppler,4 chambers view with doppler
904,0,4 chambers view with doppler,4 chambers view with doppler
905,0,4 chambers view with doppler,4 chambers view with doppler
906,0,4 chambers view with doppler,4 chambers view with doppler
907,0,4 chambers view with doppler,4 chambers view with doppler
908,0,4 chambers view with doppler,4 chambers view with doppler
909,0,4 chambers view with doppler,4 chambers view with doppler
910,0,4 chambers view with doppler,4 chambers view with doppler
911,1,4 chambers view with doppler,4 chambers view with doppler
912,1,4 chambers view with doppler,4 chambers view with doppler
913,1,4 chambers view with doppler,4 chambers view with doppler
914,0,4 chambers view with doppler,4 chambers view with doppler
915,1,4 chambers view with doppler,4 chambers view with doppler
916,0,4 chambers view with doppler,4 chambers view with doppler
917,1,4 chambers view with doppler,4 chambers view with doppler
918,0,4 chambers view with doppler,4 chambers view with doppler
919,1,4 chambers view with doppler,4 chambers view with doppler
920,1,4 chambers view with doppler,4 chambers view with doppler
921,1,4 chambers view with doppler,4 chambers view with doppler
922,0,4 chambers view with doppler,4 chambers view with doppler
923,1,4 chambers view with doppler,4 chambers view with doppler
924,0,4 chambers view with doppler,4 chambers view with doppler
925,1,4 chambers view with doppler,4 chambers view with doppler
926,0,4 chambers view with doppler,4 chambers view with doppler
927,1,4 chambers view with doppler,4 chambers view with doppler
928,0,4 chambers view with doppler,4 chambers view with doppler
929,1,,4 chambers view with doppler
930,0,,4 chambers view with doppler
931,1,,4 chambers view with doppler
932,0,,4 chambers view with doppler
933,0,,4 chambers view with doppler
934,0,,4 chambers view with doppler
935,0,,4 chambers view with doppler
936,0,,4 chambers view with doppler
937,1,,4 chambers view with doppler
938,0,,4 chambers view with doppler
939,1,,4 chambers view with doppler
940,0,,4 chambers view with doppler
941,1,,4 chambers view with doppler
942,0,,4 chambers view with doppler
943,1,,4 chambers view with doppler
944,0,,4 chambers view with doppler
945,1,,4 chambers view with doppler
946,0,,4 chambers view with doppler
947,1,,4 chambers view with doppler
948,0,,4 chambers view with doppler
949,1,,4 chambers view with doppler
950,0,,4 chambers view with doppler
951,0,,4 chambers view with doppler
952,0,,4 chambers view with doppler
953,1,,4 chambers view with doppler
954,0,,4 chambers view with doppler
955,1,,4 chambers view with doppler
956,0,,4 chambers view with doppler
957,0,,4 chambers view with doppler
958,0,,4 chambers view with doppler
959,0,,4 chambers view with doppler
960,0,,4 chambers view with doppler
961,0,,4 chambers view with doppler
962,0,,4 chambers view with doppler
963,0,,4 chambers view with doppler
964,0,,4 chambers view with doppler
965,1,,4 chambers view with doppler
966,0,,4 chambers view with doppler
967,0,,4 chambers view with doppler
968,0,,4 chambers view with doppler
969,0,,4 chambers view with doppler
970,0,,4 chambers view with doppler
971,0,,4 chambers view with doppler
972,0,,4 chambers view with doppler
973,0,,4 chambers view with doppler
974,0,,4 chambers view with doppler
975,0,,4 chambers view with doppler
976,0,,4 chambers view with doppler
977,0,,4 chambers view with doppler
978,0,,4 chambers view with doppler
979,0,,4 chambers view with doppler
980,0,,4 chambers view with doppler
981,1,,4 chambers view with doppler
982,0,,4 chambers view with doppler
983,1,,4 chambers view with doppler
984,0,,4 chambers view with doppler
985,1,,4 chambers view with doppler
986,0,,4 chambers view with doppler
987,1,,4 chambers view with doppler
988,0,,4 chambers view with doppler
989,1,,4 chambers view with doppler
990,0,,4 chambers view with doppler
991,1,,4 chambers view with doppler
992,0,,4 chambers view with doppler
993,1,,4 chambers view with doppler
994,0,,4 chambers view with doppler
995,1,,4 chambers view with doppler
996,0,,4 chambers view with doppler
997,1,,4 chambers view with doppler
998,0,,4 chambers view with doppler
999,1,,4 chambers view with doppler
1000,0,,4 chambers view with doppler
1001,1,,4 chambers view with doppler
1002,0,,4 chambers view with doppler
1003,1,,4 chambers view with doppler
1004,0,,4 chambers view with doppler
1005,1,,4 chambers view with doppler
1006,0,,4 chambers view with doppler
1007,1,,4 chambers view with doppler
1008,0,,4 chambers view with doppler
1009,1,,4 chambers view with doppler
1010,0,,4 chambers view with doppler
1011,1,,4 chambers view with doppler
1012,0,,4 chambers view with doppler
1013,1,,4 chambers view with doppler
1014,0,,4 chambers view with doppler
1015,1,,4 chambers view with doppler
1016,0,,4 chambers view with doppler
1017,1,,4 chambers view with doppler
1018,0,,4 chambers view with doppler
1019,1,,4 chambers view with doppler
1020,0,,4 chambers view with doppler
1021,1,,4 chambers view with doppler
1022,0,,4 chambers view with doppler
1023,1,,4 chambers view with doppler
1024,0,,4 chambers view with doppler
1025,1,,4 chambers view with doppler
1026,0,,4 chambers view with doppler
1027,1,,4 chambers view with doppler
1028,0,,4 chambers view with doppler
1029,1,,4 chambers view with doppler
1030,0,,4 chambers view with doppler
1031,1,,4 chambers view with doppler
1032,0,,4 chambers view with doppler
1033,1,,4 chambers view with doppler
1034,0,,4 chambers view with doppler
1035,1,,4 chambers view with doppler
1036,0,,4 chambers view with doppler
1037,1,,4 chambers view with doppler
1038,0,,4 chambers view with doppler
1039,1,,4 chambers view with doppler
1040,0,,4 chambers view with doppler
1041,1,,4 chambers view with doppler
1042,0,,4 chambers view with doppler
1043,1,,4 chambers view with doppler
1044,0,,4 chambers view with doppler
1045,1,,4 chambers view with doppler
1046,0,,4 chambers view with doppler
1047,1,,4 chambers view with doppler
1048,0,,4 chambers view with doppler
1049,1,,4 chambers view with doppler
1050,0,,4 chambers view with doppler
1051,1,,4 chambers view with doppler
1052,0,,4 chambers view with doppler
1053,1,,4 chambers view with doppler
1054,0,,4 chambers view with doppler
1055,1,,4 chambers view with doppler
1056,0,,4 chambers view with doppler
1057,1,,4 chambers view with doppler
1058,0,,4 chambers view with doppler
1059,1,,4 chambers view with doppler
1060,0,,4 chambers view with doppler
1061,1,,4 chambers view with doppler
1062,0,,4 chambers view with doppler
1063,1,,4 chambers view with doppler
1064,0,,4 chambers view with doppler
1065,1,,4 chambers view with doppler
1066,0,,4 chambers view with doppler
1067,1,,4 chambers view with doppler
1068,0,,4 chambers view with doppler
1069,1,,4 chambers view with doppler
1070,0,,4 chambers view with doppler
1071,1,,4 chambers view with doppler
1072,0,,4 chambers view with doppler
1073,1,,4 chambers view with doppler
1074,0,,4 chambers view with doppler
1075,1,,4 chambers view with doppler
1076,0,,4 chambers view with doppler
1077,1,,4 chambers view with doppler
1078,0,,4 chambers view with doppler
1079,0,,4 chambers view with doppler
1080,0,,4 chambers view with doppler
1081,1,,4 chambers view with doppler
1082,0,,4 chambers view with doppler
1083,0,,4 chambers view with doppler
1084,0,,4 chambers view with doppler
1085,1,,
1086,0,,
1087,0,,
1088,0,,
1089,0,,
1090,0,,
1091,0,,
1092,0,,
1093,0,,
1094,0,,
1095,0,,
1096,0,,
1097,0,,
1098,0,4 chambers view,4 chambers view
1099,0,4 chambers view,4 chambers view
1100,0,4 chambers view,4 chambers view
1101,0,4 chambers view,4 chambers view
1102,0,4 chambers view,4 chambers view
1103,0,4 chambers view,4 chambers view
1104,0,4 chambers view,4 chambers view
1105,0,4 chambers view,4 chambers view
1106,0,4 chambers view,4 chambers view
1107,0,4 chambers view,4 chambers view
1108,0,4 chambers view,4 chambers view
1109,0,4 chambers view,4 chambers view
1110,0,4 chambers view,4 chambers view
1111,0,4 chambers view,4 chambers view
1112,0,4 chambers view,4 chambers view
1113,0,4 chambers view,4 chambers view
1114,0,4 chambers view,4 chambers view
1115,0,4 chambers view,4 chambers view
1116,0,4 chambers view,4 chambers view
1117,0,4 chambers view,4 chambers view
1118,0,4 chambers view,4 chambers view
1119,0,4 chambers view,4 chambers view
1120,0,4 chambers view,4 chambers view
1121,0,4 chambers view,4 chambers view
1122,0,4 chambers view,4 chambers view
1123,0,4 chambers view,4 chambers view
1124,0,4 chambers view,4 chambers view
1125,0,4 chambers view,4 chambers view
1126,0,4 chambers view,4 chambers view
1127,0,4 chambers view,4 chambers view
1128,0,,4 chambers view
1129,0,,4 chambers view
1130,0,,4 chambers view
1131,0,,4 chambers view
1132,0,,4 chambers view
1133,0,,4 chambers view
1134,0,,4 chambers view
1135,1,,4 chambers view
1136,0,,4 chambers view
1137,1,,4 chambers view
1138,0,,4 chambers view
1139,1,,4 chambers view
1140,0,,4 chambers view
1141,1,,4 chambers view
1142,0,,4 chambers view
1143,1,,4 chambers view
1144,0,,4 chambers view
1145,1,,4 chambers view
1146,0,,4 chambers view
1147,1,,4 chambers view
1148,0,,4 chambers view
1149,1,,4 chambers view
1150,0,,4 chambers view
1151,1,,4 chambers view
1152,0,,4 chambers view
1153,1,,4 chambers view
1154,0,,4 chambers view
1155,1,,4 chambers view
1156,0,,4 chambers view
1157,1,,4 chambers view
1158,0,,4 chambers view
1159,1,,4 chambers view
1160,0,,4 chambers view
1161,1,,4 chambers view
1162,0,,4 chambers view
1163,1,,4 chambers view
1164,0,,4 chambers view
1165,1,,4 chambers view
1166,0,,4 chambers view
1167,1,,4 chambers view
1168,0,,4 chambers view
1169,1,,4 chambers view
1170,0,,4 chambers view
1171,1,,4 chambers view
1172,0,,4 chambers view
1173,1,,4 chambers view
1174,0,,4 chambers view
1175,1,,4 chambers view
1176,0,,4 chambers view
1177,1,,4 chambers view
1178,0,,4 chambers view
1179,1,,4 chambers view
1180,0,,4 chambers view
1181,1,,4 chambers view
1182,0,,4 chambers view
1183,1,,4 chambers view
1184,0,,4 chambers view
1185,1,,4 chambers view
1186,0,,4 chambers view
1187,1,,4 chambers view
1188,0,,4 chambers view
1189,1,,4 chambers view
1190,0,,4 chambers view
1191,1,,4 chambers view
1192,0,,4 chambers view
1193,1,,4 chambers view
1194,0,,4 chambers view
1195,1,,4 chambers view
1196,0,,4 chambers view
1197,1,,4 chambers view
1198,0,,4 chambers view
1199,1,,4 chambers view
1200,0,,4 chambers view
1201,1,,4 chambers view
1202,0,,4 chambers view
1203,1,,4 chambers view
1204,0,,4 chambers view
1205,1,,4 chambers view
1206,0,,4 chambers view
1207,1,,4 chambers view
1208,0,,4 chambers view
1209,1,,4 chambers view
1210,0,,4 chambers view
1211,1,,4 chambers view
1212,0,,4 chambers view
1213,1,,4 chambers view
1214,0,,4 chambers view
1215,1,,4 chambers view
1216,0,,4 chambers view
1217,1,,4 chambers view
1218,0,,4 chambers view
1219,1,,4 chambers view
1220,0,,4 chambers view
1221,1,,4 chambers view
1222,0,,4 chambers view
1223,1,,4 chambers view
1224,0,,4 chambers view
1225,1,,4 chambers view
1226,0,,4 chambers view
1227,1,,4 chambers view
1228,0,,4 chambers view
1229,1,,4 chambers view
1230,0,,4 chambers view
1231,1,,4 chambers view
1232,0,,4 chambers view
1233,1,,4 chambers view
1234,0,,4 chambers view
1235,1,,4 chambers view
1236,0,,4 chambers view
1237,1,,4 chambers view
1238,0,,4 chambers view
1239,1,,4 chambers view
1240,0,,4 chambers view
1241,1,,4 chambers view
1242,0,,4 chambers view
1243,1,,4 chambers view
1244,0,,4 chambers view
1245,1,,4 chambers view
1246,0,,4 chambers view
1247,1,,4 chambers view
1248,0,,4 chambers view
1249,1,,4 chambers view
1250,0,,4 chambers view
1251,1,,4 chambers view
1252,0,,4 chambers view
1253,1,,4 chambers view
1254,0,,4 chambers view
1255,1,,4 chambers view
1256,0,,4 chambers view
1257,0,,4 chambers view
1258,0,,4 chambers view
1259,0,,4 chambers view
1260,0,,4 chambers view
1261,1,,
1262,0,right outflow tract,right outflow tract
1263,1,right outflow tract,right outflow tract
1264,0,right outflow tract,right outflow tract
1265,0,right outflow tract,right outflow tract
1266,0,right outflow tract,right outflow tract
1267,0,right outflow tract,right outflow tract
1268,0,right outflow tract,right outflow tract
1269,0,right outflow tract,right outflow tract
1270,0,right outflow tract,right outflow tract
1271,0,right outflow tract,right outflow tract
1272,0,right outflow tract,right outflow tract
1273,0,right outflow tract,right outflow tract
1274,0,right outflow tract,right outflow tract
1275,0,right outflow tract,right outflow tract
1276,0,right outflow tract,right outflow tract
1277,1,right outflow tract,right outflow tract
1278,0,right outflow tract,right outflow tract
1279,1,right outflow tract,right outflow tract
1280,0,right outflow tract,right outflow tract
1281,1,right outflow tract,right outflow tract
1282,0,right outflow tract,right outflow tract
1283,0,right outflow tract,right outflow tract
1284,0,right outflow tract,right outflow tract
1285,0,right outflow tract,right outflow tract
1286,0,right outflow tract,right outflow tract
1287,0,right outflow tract,right outflow tract
1288,0,right outflow tract,right outflow tract
1289,0,right outflow tract,right outflow tract
1290,0,right outflow tract,right outflow tract
1291,1,right outflow tract,right outflow tract
1292,0,,right outflow tract
1293,1,,right outflow tract
1294,0,,right outflow tract
1295,1,,right outflow tract
1296,1,,right outflow tract
1297,1,,right outflow tract
1298,1,,right outflow tract
1299,1,,right outflow tract
1300,1,,right outflow tract
1301,1,,right outflow tract
1302,1,,right outflow tract
1303,1,,right outflow tract
1304,1,,right outflow tract
1305,1,,right outflow tract
1306,1,,right outflow tract
1307,1,,right outflow tract
1308,1,,right outflow tract
1309,1,,right outflow tract
1310,1,,right outflow tract
1311,1,,right outflow tract
1312,1,,right outflow tract
1313,1,,right outflow tract
1314,1,,right outflow tract
1315,1,,right outflow tract
1316,1,,right outflow tract
1317,1,,right outflow tract
1318,1,,right outflow tract
1319,1,,right outflow tract
1320,1,,right outflow tract
1321,1,,right outflow tract
1322,1,,right outflow tract
1323,1,,right outflow tract
1324,1,,right outflow tract
1325,1,,right outflow tract
1326,1,,right outflow tract
1327,1,,right outflow tract
1328,1,,right outflow tract
1329,1,,right outflow tract
1330,1,,right outflow tract
1331,1,,right outflow tract
