Index,Collected,SSIM,Doppler
187,0,1,0
188,0,1,0
189,0,1,0
190,0,1,0
191,0,1,0
192,0,1,0
193,0,1,0
194,0,1,0
195,0,1,0
196,0,1,0
197,0,1,0
198,0,1,0
199,0,1,0
200,0,1,0
201,0,1,0
202,0,1,0
203,0,1,0
204,0,1,0
205,0,1,0
206,0,1,0
207,0,1,0
208,0,1,0
209,0,1,0
210,0,1,0
211,0,1,0
212,0,1,0
213,0,1,0
214,0,1,0
215,0,1,0
216,0,1,0
217,0,1,0
218,0,1,0
219,0,1,0
220,0,1,0
221,0,1,0
222,0,1,0
223,0,1,0
224,0,1,0
225,0,1,0
226,0,1,0
227,0,1,0
228,0,1,0
229,0,1,0
230,0,1,0
231,0,1,0
232,0,1,0
233,0,1,0
234,0,1,0
235,0,1,0
236,0,1,0
237,0,1,0
238,0,1,0
239,0,1,0
240,0,1,0
241,0,1,0
242,0,1,0
243,0,1,0
244,0,1,0
245,0,1,0
246,0,1,0
247,0,1,0
248,0,1,0
249,0,1,0
250,0,1,0
251,0,1,0
252,0,1,0
253,0,1,0
254,0,1,0
255,0,1,0
256,0,1,0
257,0,1,0
258,0,1,0
259,0,1,0
260,0,1,0
261,0,1,0
262,0,1,0
263,0,1,0
264,0,1,0
265,0,1,0
266,0,1,0
267,0,1,0
268,0,1,0
269,0,1,0
270,0,1,0
271,0,1,0
272,0,1,0
273,0,1,0
274,0,1,0
275,0,1,0
276,0,1,0
277,0,1,0
278,0,1,0
279,0,1,0
280,0,1,0
281,0,1,0
282,0,1,0
283,0,1,0
284,0,1,0
285,0,1,0
286,0,1,0
287,0,1,0
288,0,1,0
289,0,1,0
290,0,1,0
291,0,1,0
292,0,1,0
293,0,1,0
294,0,1,0
295,0,1,0
296,0,1,0
297,0,1,0
298,0,1,0
299,0,1,0
300,0,1,0
301,0,1,0
302,0,1,0
303,0,1,0
304,0,1,0
305,0,1,0
306,0,1,0
307,0,1,0
308,0,1,0
309,0,1,0
310,0,1,0
311,0,1,0
312,0,1,0
313,0,1,0
314,0,1,0
315,0,1,0
316,0,1,0
317,0,1,0
318,0,1,0
319,0,1,0
320,0,1,0
321,0,1,0
322,0,1,0
323,0,1,0
324,0,1,0
325,0,1,0
326,0,1,0
327,0,1,0
328,0,1,0
329,0,1,0
330,0,1,0
331,0,1,0
332,0,1,0
333,0,1,0
334,0,1,0
335,0,1,0
336,0,1,0
337,0,1,0
338,0,1,0
339,0,1,0
340,0,1,0
341,0,1,0
342,0,1,0
343,0,1,0
344,0,1,0
345,0,1,0
346,0,1,0
347,0,1,0
348,0,1,0
349,0,1,0
350,0,1,0
351,0,1,0
352,0,1,0
353,0,1,0
354,0,1,0
355,0,1,0
356,0,1,0
357,0,1,0
358,0,1,0
359,0,1,0
360,0,1,0
361,0,1,0
362,0,1,0
363,0,1,0
364,0,1,0
365,0,1,0
366,0,1,0
367,0,1,0
368,0,1,0
369,0,1,0
370,0,1,0
371,0,1,0
372,0,1,0
373,0,1,0
374,0,1,0
375,0,1,0
376,0,1,0
377,0,1,0
378,0,1,0
379,0,1,0
380,0,1,0
381,0,1,0
382,0,1,0
383,0,1,0
384,0,1,0
385,0,1,0
386,0,1,0
387,0,1,0
388,0,1,0
389,0,1,0
390,0,1,0
391,0,1,0
392,0,1,0
393,0,1,0
394,0,1,0
395,0,1,0
396,0,1,0
397,0,1,0
398,0,1,0
399,0,1,0
400,0,1,0
401,0,1,0
402,0,1,0
403,0,1,0
404,0,1,0
405,0,1,0
406,0,1,0
407,0,1,0
408,0,1,0
409,0,1,0
410,0,1,0
411,0,1,0
412,0,1,0
413,0,1,0
414,0,1,0
415,0,1,0
416,0,1,0
417,0,1,0
418,0,1,0
419,0,1,0
420,0,1,0
421,0,1,0
422,0,1,0
423,0,1,0
424,0,1,0
425,0,1,0
426,0,1,0
427,0,1,0
428,0,1,0
429,0,1,0
430,0,1,0
431,0,1,0
432,0,1,0
433,0,1,0
434,0,1,0
435,0,1,0
436,0,1,0
437,0,1,0
438,0,1,0
439,0,1,0
440,0,1,0
441,0,1,0
442,0,1,0
443,0,1,0
444,0,1,0
445,0,1,0
446,0,1,0
447,0,1,0
448,0,1,0
449,0,1,0
450,0,1,0
451,0,1,0
452,0,1,0
453,0,1,0
454,0,1,0
455,0,1,0
456,0,1,0
457,0,1,0
458,0,1,0
459,0,1,0
460,0,1,0
461,0,1,0
462,0,1,0
463,0,1,0
464,0,1,0
465,0,1,0
466,0,1,0
467,0,1,0
468,0,1,0
469,0,1,0
470,0,1,0
471,0,1,0
472,0,1,0
473,0,1,0
474,0,1,0
475,0,1,0
476,0,1,0
477,0,1,0
478,0,1,0
479,0,1,0
480,0,1,0
481,0,1,0
482,0,1,0
483,0,1,0
484,0,1,0
485,0,1,0
486,0,1,0
487,0,1,0
488,0,1,0
489,0,1,0
490,0,1,0
491,0,1,0
492,0,1,0
493,0,1,0
494,0,1,0
495,1,0.9317357465385038,0
496,0,0.9989918157580798,0
497,0,0.999998464185769,0
498,0,0.999998601157452,0
499,0,0.9999986267860385,0
500,0,0.9998941501936272,0
501,0,0.9976328605393383,0
502,0,0.9988797688493399,0
503,0,0.999876119047434,0
504,0,0.9999640235133661,0
505,0,0.9999630965698806,0
506,0,0.999962995556923,0
507,0,0.9999649788397663,0
508,0,0.9999651345223247,0
509,0,0.9999634931619527,0
510,0,0.9999633649344316,0
511,0,0.9935376921477995,0
512,0,0.9986397186284011,0
513,0,0.9993928658803316,0
514,0,0.9993541776735458,0
515,0,0.9999880924976922,0
516,0,0.9999880091100746,0
517,0,0.9999878489196429,0
518,0,0.9999879596129436,0
519,0,0.999988015853519,0
520,0,0.9999881238091152,0
521,0,0.994783390722933,0
522,0,0.9991828027847858,0
523,0,0.9998060046104531,0
524,0,0.9999234379265591,0
525,0,0.9999199147902103,0
526,0,0.9999384674719514,0
527,0,0.9999380025845019,0
528,0,0.9999377840072846,0
529,0,0.9999387975375382,0
530,0,0.9999375675508592,0
531,0,0.9975340860066214,0
532,0,0.9991879985143046,0
533,0,0.9998735765821412,0
534,0,0.9999860831378623,0
535,0,0.9999853320398353,0
536,0,0.9999856783388719,0
537,0,0.9999870081602051,0
538,0,0.9999868469089971,0
539,0,0.9999855770784954,0
540,0,0.9999853519129351,0
541,0,0.9985042325475508,0
542,0,0.9992692870665473,0
543,1,0.9163879908058894,0
544,0,0.9989896123500095,0
545,0,0.9999695576090407,0
546,0,0.9999703278007565,0
547,1,0,1
548,1,0,1
549,1,0,1
550,1,0,1
551,1,0,1
552,1,0,1
553,1,0,1
554,1,0,1
555,1,0,1
556,1,0,1
557,1,0,1
558,1,0,1
559,1,0,1
560,1,0,1
561,1,0,1
562,1,0,1
563,0,0.9999388002769342,0
564,0,0.999941297543502,0
565,1,0,1
566,1,0,1
567,1,0,1
568,1,0,1
569,1,0,1
570,1,0,1
571,1,0,1
572,1,0,1
573,1,0,1
574,1,0,1
575,1,0,1
576,1,0,1
577,1,0,1
578,1,0,1
579,0,0.9999529112495319,0
580,0,0.9999532186033425,0
581,0,0.9962867107214111,0
582,0,0.9989880213491131,0
583,0,0.999937684779205,0
584,0,0.9999404336172839,0
585,0,0.9999406194977942,0
586,0,0.9999394038159649,0
587,0,0.9999402341344523,0
588,0,0.9999397960554846,0
589,0,0.9999393496229969,0
590,0,0.9999403998549834,0
591,0,0.9970793097747503,0
592,0,0.9991909803107683,0
593,0,0.999959887986068,0
594,0,0.9999607912926761,0
595,0,0.9999625255365175,0
596,0,0.999962759260761,0
597,0,0.9999624824868161,0
598,0,0.99996259665236,0
599,0,0.9999619237721337,0
600,0,0.9991955813137491,0
601,0,0.9977154033055505,0
602,0,0.9990071892915492,0
603,0,0.9998647846442564,0
604,0,0.9999840542307457,0
605,0,0.9999842153497637,0
606,0,0.9999840542307457,0
607,0,0.9999840542307457,0
608,0,0.9999840542307457,0
609,0,0.9999840542307457,0
610,0,0.9999842153497637,0
611,0,0.9989444738359176,0
612,0,0.9990307512607759,0
613,0,0.9998635034865102,0
614,0,0.9999834286615448,0
615,0,0.9999832992203258,0
616,0,0.9999833200328664,0
617,0,0.9999834222074443,0
618,0,0.9999832900171369,0
619,0,0.9999833074209848,0
620,0,0.999983293293635,0
621,0,0.9989618069027869,0
622,0,0.9990391249673387,0
623,0,0.99986184274199,0
624,0,0.9999829603141104,0
625,0,0.9999828661246053,0
626,0,0.9999829152950186,0
627,0,0.9999829540751277,0
628,0,0.9999828952580823,0
629,0,0.9999829242080228,0
630,0,0.9999828657616563,0
631,0,0.9989523075252288,0
632,0,0.9990583151120361,0
633,0,0.9998579848434443,0
634,0,0.9999817130455706,0
635,0,0.999981565710546,0
636,0,0.9999816124565586,0
637,0,0.9999817052768822,0
638,0,0.9999816100194224,0
639,0,0.9999816197912968,0
640,0,0.9999815624034992,0
641,0,0.9989876336479837,0
642,0,0.9987800918791462,0
643,0,0.999979613465099,0
644,0,0.9999810191436215,0
645,0,0.9999809389652384,0
646,0,0.9999809706484565,0
647,0,0.9999808833054953,0
648,0,0.9999808774452585,0
649,1,0.9343912877915173,0
650,0,0.9985359450815949,0
651,0,0.9971602092404845,0
652,0,0.9994603726178406,0
653,0,0.9999512072735269,0
654,0,0.9999522476263367,0
655,0,0.9999523483312153,0
656,0,0.9999518119985491,0
657,0,0.9999518780356679,0
658,0,0.999951629084416,0
659,0,0.9999515109849868,0
660,0,0.9999520121007756,0
661,0,0.9936239648391676,0
662,0,0.999294907842024,0
663,0,0.9999535526011808,0
664,0,0.9999678131706844,0
665,0,0.9999693721893679,0
666,0,0.9999684846351777,0
667,0,0.9999683667249853,0
668,0,0.9999678428467819,0
669,0,0.9999680419043728,0
670,0,0.9999683318333659,0
671,0,0.9960535122224324,0
672,0,0.9995084552850781,0
673,0,0.999926851257713,0
674,0,0.9999290630856067,0
675,0,0.9999306424698463,0
676,0,0.9999281486018023,0
677,0,0.9999252046844993,0
678,0,0.9999267613825537,0
679,0,0.9999293727389962,0
680,0,0.9999292353346436,0
681,0,0.998410649632808,0
682,0,0.9990735647483121,0
683,0,0.9999313211039074,0
684,0,0.9999304724578245,0
685,0,0.9999254365293915,0
686,0,0.9999265663446166,0
687,0,0.9999305354954248,0
688,0,0.9999317155263133,0
689,0,0.999928915044214,0
690,0,0.9999274435336232,0
691,1,0,1
692,1,0,1
693,1,0,1
694,1,0,1
695,1,0,1
696,1,0,1
697,0,0.9999549392000674,0
698,0,0.9999540241831291,0
699,0,0.9999546371074517,0
700,0,0.9990369498473926,0
701,1,0,1
702,1,0,1
703,0,0.9999847352178178,0
704,0,0.9999850670051191,0
705,0,0.9999851626344561,0
706,0,0.9999850755886069,0
707,0,0.9999850720664073,0
708,0,0.9999850672070274,0
709,0,0.9999849975520171,0
710,0,0.999985117616404,0
711,1,0.9280431738465277,0
712,0,0.9987965029825808,0
713,0,0.9999387479597611,0
714,0,0.9999396551673888,0
715,1,0,1
716,1,0,1
717,0,0.999936619588741,0
718,0,0.9999367846979058,0
719,1,0,1
720,1,0,1
721,1,0,1
722,1,0,1
723,1,0,1
724,0,0.9997692842885513,0
725,0,0.999769111945971,0
726,0,0.9997692893155253,0
727,0,0.9997693682797206,0
728,0,0.999769302755393,0
729,0,0.999769216515906,0
730,0,0.9997691336207513,0
731,0,0.9956367659968725,0
732,0,0.9998702315151117,0
733,0,0.9999419250757798,0
734,0,0.9999442968103578,0
735,0,0.9999438254558505,0
736,0,0.9999439877688221,0
737,0,0.9999457335944758,0
738,0,0.9999457233701279,0
739,0,0.9999461633660964,0
740,0,0.9999465644950805,0
741,1,0.9308960490835688,0
742,0,0.9994069802586141,0
743,0,0.9998968429571582,0
744,0,0.9999013571318649,0
745,0,0.9999022859677323,0
746,0,0.9999020348111276,0
747,0,0.9999018214757,0
748,0,0.9999019157408383,0
749,0,0.9999015460331584,0
750,0,0.9987748668170868,0
751,0,0.9939602861226454,0
752,0,0.9998108416571031,0
753,0,0.9998914835896578,0
754,0,0.9998948103322647,0
755,0,0.9998947472681744,0
756,0,0.9998948376536021,0
757,1,0,1
758,1,0,1
759,1,0,1
760,1,0,1
761,0,0.9927366358494153,0
762,0,0.9998189818999702,0
763,0,0.9999395927177189,0
764,0,0.9999409918094865,0
765,1,0,1
766,1,0,1
767,1,0,1
768,0,0.9999395520585224,0
769,1,0,1
770,1,0,1
771,1,0,1
772,1,0,1
773,1,0,1
774,1,0,1
775,1,0,1
776,1,0,1
777,1,0,1
778,1,0,1
779,1,0,1
780,1,0,1
781,1,0,1
782,1,0,1
783,1,0,1
784,1,0,1
785,1,0,1
786,1,0,1
787,0,0.9999409376541374,0
788,0,0.99994161062845,0
789,1,0,1
790,1,0,1
791,1,0,1
792,1,0,1
793,1,0,1
794,1,0,1
795,1,0,1
796,1,0,1
797,1,0,1
798,1,0,1
799,1,0,1
800,1,0,1
801,1,0,1
802,1,0,1
803,1,0,1
804,1,0,1
805,1,0,1
806,1,0,1
807,0,0.9997990948450748,0
808,0,0.9997991150123117,0
809,1,0,1
810,1,0,1
811,0,0.9930413930057029,0
812,0,0.9996030352877378,0
813,0,0.9998426532360878,0
814,0,0.9998441296834231,0
815,0,0.9998458483709669,0
816,0,0.9998451763531456,0
817,0,0.9998455680881325,0
818,0,0.9998455569214308,0
819,0,0.9998455206831993,0
820,0,0.9998459945164732,0
821,0,0.9950949320267966,0
822,0,0.9997078292494863,0
823,0,0.9998636053183274,0
824,0,0.9998647727606513,0
825,0,0.9998660957518374,0
826,0,0.9998667436361077,0
827,1,0.932470199416353,0
828,0,0.9990381456176424,0
829,0,0.9998797417784399,0
830,0,0.9998816858067602,0
831,0,0.9959234520857102,0
832,0,0.9995171871677871,0
833,0,0.9998678513044857,0
834,0,0.999869927693816,0
835,0,0.9998652136088131,0
836,0,0.9998661693366633,0
837,0,0.9998728413041307,0
838,0,0.999871744021446,0
839,0,0.9998646492909835,0
840,0,0.999864450444828,0
841,0,0.99567234864595,0
842,0,0.999697327708839,0
843,0,0.9998531918714141,0
844,0,0.9998605461450236,0
845,0,0.9998632581444308,0
846,0,0.999862169672001,0
847,0,0.9998594121455596,0
848,0,0.9998590688818608,0
849,0,0.9998615534657174,0
850,0,0.9979817254590545,0
851,0,0.9977737826355754,0
852,0,0.9997326872909345,0
853,0,0.9999069214471683,0
854,0,0.9999071269082941,0
855,0,0.9999080501569299,0
856,0,0.9999081506701495,0
857,0,0.9999076526871569,0
858,0,0.9999077133336365,0
859,0,0.9999098124253029,0
860,0,0.9999092914538658,0
861,0,0.9967847437090234,0
862,0,0.9993958981805438,0
863,0,0.9998782445932618,0
864,0,0.9998800160609242,0
865,0,0.9998793111542307,0
866,0,0.9998790435212047,0
867,0,0.9998803597754259,0
868,0,0.9998797702761829,0
869,0,0.9998785280659088,0
870,0,0.999879009055789,0
871,0,0.9952314218497779,0
872,0,0.9996827104148754,0
873,0,0.9998912130411908,0
874,0,0.9998958900728673,0
875,0,0.9998985641356268,0
876,0,0.9998981243950672,0
877,0,0.9998976619721306,0
878,0,0.9998973519275668,0
879,0,0.9998979093203599,0
880,0,0.9998982653643866,0
881,0,0.9961353947930405,0
882,0,0.999688232906537,0
883,0,0.9999193271596641,0
884,0,0.9999194690866583,0
885,0,0.9999188779974201,0
886,0,0.9999186140877071,0
887,0,0.9999191260243915,0
888,0,0.9999189643477238,0
889,0,0.9999184396602799,0
890,0,0.9999191313736654,0
891,0,0.9952929470756563,0
892,0,0.999764219065643,0
893,0,0.9998775684586425,0
894,0,0.9998790625670515,0
895,0,0.9998793823095267,0
896,0,0.999879417730708,0
897,0,0.9998790225802234,0
898,0,0.9998777419273909,0
899,0,0.9998794244908119,0
900,0,0.9981482859798201,0
901,0,0.9939156644445163,0
902,0,0.9996645243568911,0
903,0,0.9999146377393262,0
904,0,0.9999189350357446,0
905,0,0.9999192771779198,0
906,0,0.9999195429510005,0
907,0,0.9999193517399352,0
908,0,0.9999194995485146,0
909,0,0.9999196517129203,0
910,0,0.9999195120693614,0
911,0,0.9957487166685224,0
912,0,0.9997625445037793,0
913,0,0.99991636107605,0
914,0,0.9999176443840679,0
915,1,0.9341487559654397,0
916,0,0.9989079900531553,0
917,0,0.999888036738219,0
918,0,0.9998877101572055,0
919,0,0.999887972141762,0
920,0,0.9998882661223905,0
921,0,0.995938061340556,0
922,0,0.9996966265916353,0
923,0,0.9998269130256378,0
924,0,0.9998283033308168,0
925,0,0.99982787365149,0
926,0,0.9998282266985474,0
927,0,0.9998291052849151,0
928,0,0.9998295517162744,0
929,0,0.9998296083706033,0
930,0,0.9998295938038056,0
931,0,0.9962128325930074,0
932,0,0.9995881689146752,0
933,0,0.9997171945826824,0
934,0,0.9997177538022655,0
935,0,0.9997208323503705,0
936,0,0.999721382210342,0
937,0,0.9997169182021169,0
938,0,0.9997180252028341,0
939,1,0,1
940,1,0,1
941,0,0.9991415524407878,0
942,0,0.9996034844964528,0
943,0,0.9997193695457455,0
944,0,0.9997194885598492,0
945,1,0,1
946,1,0,1
947,1,0,1
948,1,0,1
949,1,0,1
950,1,0,1
951,1,0,1
952,1,0,1
953,1,0,1
954,1,0,1
955,0,0.9999197269521294,0
956,0,0.9999729735208517,0
957,0,0.9999805572735267,0
958,0,0.999980463517116,0
959,0,0.9999806815515632,0
960,0,0.9999803297347578,0
961,0,0.9968713699873609,0
962,0,0.9994934987308953,0
963,0,0.9999144319744355,0
964,0,0.9999193931796816,0
965,0,0.9999206644791576,0
966,0,0.9999202443361603,0
967,0,0.9999206403547297,0
968,0,0.999919783061611,0
969,0,0.999920471820669,0
970,0,0.9999204359396948,0
971,0,0.9949596208129275,0
972,0,0.9996609100827688,0
973,0,0.9998288512456257,0
974,0,0.9998425903355432,0
975,0,0.9998424635195581,0
976,0,0.9998434808190915,0
977,0,0.9998459671304212,0
978,0,0.9998449128481739,0
979,0,0.9998419545001619,0
980,0,0.9998410122943122,0
981,0,0.9958354214186753,0
982,0,0.9994650817206834,0
983,0,0.999771842373302,0
984,0,0.9997764911892165,0
985,0,0.9997757523266192,0
986,0,0.9997750267359141,0
987,0,0.9997749622221173,0
988,0,0.9997743129361547,0
989,0,0.9997716459450053,0
990,0,0.9997741598808657,0
991,0,0.9965395496493196,0
992,0,0.9995362989402942,0
993,0,0.9997439468981514,0
994,0,0.9997420720295526,0
995,1,0.9390381773719153,0
996,0,0.998588570704076,0
997,0,0.9997939420185755,0
998,0,0.9997957312498671,0
999,0,0.9997956978174452,0
1000,0,0.998121893689109,0
1001,0,0.9977204665145114,0
1002,0,0.9997690711136399,0
1003,0,0.9999142316833978,0
1004,0,0.9999180019054663,0
1005,0,0.99992205512775,0
1006,0,0.9999217385745487,0
1007,0,0.9999178645319802,0
1008,0,0.9999176862099473,0
1009,0,0.9999222079276471,0
1010,0,0.999921694706813,0
1011,0,0.9931192152915599,0
1012,0,0.9994160458669146,0
1013,0,0.9997278829769333,0
1014,0,0.9997365692597189,0
1015,0,0.9997344729846209,0
1016,0,0.9997347119092483,0
1017,0,0.9997362449612816,0
1018,0,0.9997355380429116,0
1019,0,0.9997337249544447,0
1020,0,0.9997344189541526,0
1021,0,0.9938819136793933,0
1022,0,0.9994889259754471,0
1023,0,0.9998434158390775,0
1024,0,0.9998488338775063,0
1025,0,0.9998521478925719,0
1026,0,0.9998504061007832,0
1027,0,0.9998480489892244,0
1028,0,0.9998494131195346,0
1029,0,0.9998497361864983,0
1030,0,0.9998509613842849,0
1031,0,0.9950962067862412,0
1032,0,0.9996456349950441,0
1033,0,0.9998416197861927,0
1034,0,0.9998435465361465,0
1035,0,0.9998373181629445,0
1036,0,0.9998372599923051,0
1037,1,0.9352867017581539,0
1038,0,0.9990075687307862,0
1039,0,0.9998357631720101,0
1040,0,0.9998362564944092,0
1041,0,0.9967795381923844,0
1042,0,0.9996820876202183,0
1043,0,0.9998059634281815,0
1044,0,0.9998070994041245,0
1045,0,0.9998124942585199,0
1046,0,0.999812345878888,0
1047,0,0.9998092749520332,0
1048,0,0.9998108971633854,0
1049,0,0.9998120560245051,0
1050,0,0.9979670473367586,0
1051,1,0.19538341741403206,0
1052,0,0.9979363803382318,0
1053,0,0.9999599030573461,0
1054,0,0.9999753107242568,0
1055,0,0.999975310182679,0
1056,0,0.9999753422126472,0
1057,0,0.9999753088898834,0
1058,0,0.9999753086828225,0
1059,0,0.9999753414138547,0
1060,0,0.9999753109505689,0
1061,0,0.9933258387213801,0
1062,0,0.9990206688010314,0
1063,0,0.9999492425015397,0
1064,0,0.9999535370426659,0
1065,0,0.9999539369914233,0
1066,0,0.9999538529407209,0
1067,0,0.9999536745300205,0
1068,0,0.9999538093746408,0
1069,0,0.999954048290632,0
1070,0,0.9999541532514403,0
1071,0,0.9959915306897766,0
1072,0,0.9995708264222006,0
1073,0,0.9999746758343702,0
1074,0,0.9999754628833961,0
1075,1,0.9336595841585532,0
1076,0,0.9992951593571598,0
1077,0,0.9999432498831016,0
1078,0,0.9999435960458294,0
1079,0,0.9999435230583793,0
1080,0,0.9999438042148142,0
1081,0,0.9933638629626096,0
1082,0,0.998802534884531,0
1083,0,0.9999081152867948,0
1084,0,0.9999115633423797,0
1085,0,0.9999116357466283,0
1086,0,0.999911629652966,0
1087,0,0.9999116459757655,0
1088,0,0.9999118535892841,0
1089,0,0.9999118777427398,0
1090,0,0.9999118871615396,0
1091,0,0.99459723794504,0
1092,0,0.9989836011294672,0
1093,0,0.9999421279023339,0
1094,0,0.9999480133658053,0
1095,0,0.9999421148840494,0
1096,0,0.9999454952707847,0
1097,0,0.9999414780627862,0
1098,0,0.9999463715232829,0
1099,0,0.9999381331790985,0
1100,0,0.9990712231836987,0
1101,0,0.996472527977063,0
1102,0,0.9988001211573759,0
1103,0,0.9999692099237925,0
1104,0,0.9999879867706719,0
1105,0,0.9999882499188195,0
1106,0,0.9999880066554258,0
1107,1,0.9325173318685032,0
1108,0,0.9991155788402499,0
1109,0,0.9999898316872259,0
1110,0,0.9999900816341515,0
1111,0,0.996452534808189,0
1112,0,0.999392165256055,0
1113,0,0.9999839268984068,0
1114,0,0.9999845415798817,0
1115,0,0.9999846517379286,0
1116,0,0.9999845132913676,0
1117,0,0.9999847738884907,0
1118,0,0.9999848329864343,0
1119,0,0.9999848733836794,0
1120,0,0.9999849719832188,0
1121,0,0.9962334441195859,0
1122,0,0.9994904153075796,0
1123,0,0.9999766826642911,0
1124,0,0.9999765990290603,0
1125,0,0.999975510694946,0
1126,0,0.9999759920060071,0
1127,0,0.9999766712415258,0
1128,0,0.9999767038669806,0
1129,1,0.9316290304645936,0
1130,0,0.998930761068768,0
1131,0,0.996604116256293,0
1132,0,0.9996568605840346,0
1133,0,0.9998912523042105,0
1134,0,0.9999103114145902,0
1135,0,0.9999115923501368,0
1136,0,0.9999110551072274,0
1137,0,0.9999093781044112,0
1138,0,0.9999090700599151,0
1139,0,0.9999105390713733,0
1140,0,0.9999110331691388,0
1141,0,0.9977187238603717,0
1142,0,0.9998033220921403,0
1143,0,0.9998242606138754,0
1144,0,0.9998241682137848,0
1145,0,0.9998256509967262,0
1146,0,0.9998255583637418,0
1147,0,0.9998242402544752,0
1148,0,0.9998243544271421,0
1149,0,0.9998255993675901,0
1150,0,0.9990192444121506,0
1151,0,0.9968404413612796,0
1152,0,0.999859732419146,0
1153,0,0.9998824950895554,0
1154,0,0.9998830294930545,0
1155,0,0.999883228163604,0
1156,0,0.9998837680244567,0
1157,0,0.9998841136482527,0
1158,0,0.9998845181309762,0
1159,0,0.9998847937351941,0
1160,0,0.9998841162047527,0
1161,0,0.9952602181105152,0
1162,0,0.9997289638316457,0
1163,0,0.9999094783003224,0
1164,0,0.9999140237518177,0
1165,0,0.9999138236050683,0
1166,0,0.9999134369847822,0
1167,0,0.9999135194299097,0
1168,0,0.9999112776636453,0
1169,0,0.9999114033314014,0
1170,0,0.9999117020116081,0
1171,0,0.9961547618547604,0
1172,0,0.9997221932904985,0
1173,0,0.9998108676580777,0
1174,0,0.9999333895668926,0
1175,0,0.9999324255531347,0
1176,0,0.9999322796382405,0
1177,0,0.99993350397542,0
1178,0,0.9999340274660017,0
1179,1,0.935679766834937,0
1180,0,0.9989343971582646,0
1181,0,0.997213253648795,0
1182,0,0.9997173777635765,0
1183,0,0.9997951204961049,0
1184,0,0.9999155479139985,0
1185,0,0.9999168797518647,0
1186,0,0.9999170362390863,0
1187,0,0.9999151228920807,0
1188,0,0.9999149937390395,0
1189,0,0.9999166553072156,0
1190,0,0.9999162352617735,0
1191,0,0.9959511461392795,0
1192,0,0.9998107955560458,0
1193,0,0.999905345308155,0
1194,0,0.9999052920298181,0
1195,0,0.9999021524856021,0
