Index,Collected,SSIM,Doppler
0,0,1,0
1,0,0.9958664267255648,0
2,0,0.9996128078568383,0
3,0,0.9975172047564228,0
4,0,0.9996022601355798,0
5,0,0.9961629877674646,0
6,0,0.9993408821977552,0
7,0,0.9990090529718999,0
8,0,0.999817539294605,0
9,0,0.9998147996018003,0
10,0,0.9998326535953056,0
11,0,0.986721304542412,0
12,0,0.9996098321829234,0
13,0,0.9997716451890348,0
14,0,0.9999680284516174,0
15,0,0.9999592346462994,0
16,0,0.9999772942723895,0
17,0,0.9999773390279437,0
18,0,0.99995970878421,0
19,0,0.9999597266931326,0
20,0,0.9999778605909837,0
21,0,0.999620943475359,0
22,0,0.9995142432539831,0
23,0,0.9997001328615273,0
24,0,0.9999067648835869,0
25,0,0.9999023148773951,0
26,0,0.9999021141041217,0
27,0,0.9999074934414237,0
28,0,0.9999079018350366,0
29,0,0.9999079864021808,0
30,0,0.9999076096402827,0
31,0,0.9997253281479607,0
32,0,0.9996980146887721,0
33,0,0.9997848135845293,0
34,0,0.9999210941315212,0
35,0,0.9999216896766667,0
36,0,0.99992086644341,0
37,0,0.999922229604941,0
38,0,0.9999209297488957,0
39,0,0.9999197774025552,0
40,0,0.9999235722855028,0
41,1,0.93788282576511,0
42,0,0.9999207602528778,0
43,0,0.9999362751568914,0
44,0,0.9999366084147897,0
45,0,0.9999379203790526,0
46,0,0.9999400541593358,0
47,0,0.9999369688943474,0
48,0,0.9999366273646686,0
49,0,0.9999402263793729,0
50,0,0.9985552520700126,0
51,0,0.9954594575925354,0
52,0,0.9998901413402775,0
53,0,0.9999245220533053,0
54,0,0.999927070815569,0
55,0,0.9999290043135762,0
56,0,0.9999284791083497,0
57,0,0.999926850202169,0
58,0,0.9999252911281846,0
59,0,0.999928470367903,0
60,0,0.9999278749432735,0
61,0,0.9972859029677617,0
62,0,0.99982687787572,0
63,0,0.999858040106697,0
64,0,0.9998577709958852,0
65,0,0.9998579164021031,0
66,0,0.999859520081369,0
67,0,0.9998558333885168,0
68,0,0.9998574043057972,0
69,0,0.9998605589864573,0
70,0,0.9998588998952745,0
71,1,0.937377030095338,0
72,0,0.9998512934799283,0
73,0,0.9998657275222786,0
74,0,0.9998672908095282,0
75,0,0.9998652678781035,0
76,0,0.9998664970867402,0
77,0,0.9998681703414766,0
78,0,0.9998665466528452,0
79,0,0.9998675332741425,0
80,0,0.9998665355569819,0
81,0,0.995729258254705,0
82,0,0.9998440899835686,0
83,0,0.99990780886903,0
84,0,0.9999084912323769,0
85,0,0.9999092685739516,0
86,0,0.9999096894994648,0
87,0,0.9999085884443947,0
88,0,0.9999072023531509,0
89,0,0.999907833543004,0
90,0,0.9999072225468391,0
91,0,0.9959503998591555,0
92,0,0.9997789939925501,0
93,0,0.999803410576088,0
94,0,0.9998026055302707,0
95,0,0.999800886816361,0
96,0,0.9998007222554249,0
97,0,0.9998016038155284,0
98,0,0.9997997351649827,0
99,0,0.9998057277475177,0
100,0,0.9983650645299942,0
101,0,0.9998563017407904,0
102,0,0.9999617170042281,0
103,0,0.9999626820128931,0
104,0,0.9999626232269153,0
105,0,0.9999626247572061,0
106,0,0.9999626445133695,0
107,0,0.9999626281299453,0
108,0,0.9999626831036192,0
109,0,0.9999626864358779,0
110,0,0.9999626254261715,0
111,0,0.9999697828901939,0
112,0,0.9999744522152149,0
113,0,0.9999744537455055,0
114,0,0.9999744735016689,0
115,0,0.9999744571182447,0
116,0,0.9999745120919187,0
117,0,0.9999745154241774,0
118,0,0.999974454414471,0
119,0,0.9999745110011925,0
120,0,0.9999744522152149,0
121,0,0.9999734058200531,0
122,0,0.9999733592126017,0
123,0,0.9999744571182447,0
124,0,0.9999745120919187,0
125,0,0.9999745154241774,0
126,0,0.999974454414471,0
127,0,0.9999745110011925,0
128,0,0.9999744522152149,0
129,0,0.9999744537455055,0
130,0,0.9999744735016689,0
131,0,0.9999689059915012,0
132,0,0.9999745120919187,0
133,0,0.9999745154241774,0
134,0,0.999974454414471,0
135,0,0.9999745110011925,0
136,0,0.9999744522152149,0
137,0,0.9999744537455055,0
138,0,0.9999744735016689,0
139,0,0.9999744571182447,0
140,0,0.9999745120919187,0
141,0,0.9999737497655321,0
142,0,0.999974454414471,0
143,0,0.9999745110011925,0
144,0,0.9999744522152149,0
145,0,0.9999744537455056,0
146,0,0.9999744735016689,0
147,0,0.9999744571182447,0
148,0,0.9999745120919187,0
149,0,0.9999745154241774,0
150,0,0.9998626801397049,0
151,0,0.9998563017407904,0
152,0,0.9999617170042281,0
153,0,0.9999626820128931,0
154,0,0.9999626232269153,0
155,0,0.9999626247572061,0
156,0,0.9999626445133695,0
157,0,0.9999626281299453,0
158,0,0.9999626831036192,0
159,0,0.9999626864358779,0
160,0,0.9999626254261715,0
161,0,0.9999697828901939,0
162,0,0.9999744522152149,0
163,0,0.9999744537455055,0
164,0,0.9999744735016689,0
165,0,0.9999744571182447,0
166,0,0.9999745120919187,0
167,0,0.9999745154241774,0
168,0,0.999974454414471,0
169,0,0.9999745110011925,0
170,0,0.9999744522152149,0
171,0,0.9999734058200531,0
172,0,0.9999733592126017,0
173,0,0.9999744571182447,0
174,0,0.9999745120919187,0
175,0,0.9999745154241774,0
176,0,0.999974454414471,0
177,0,0.9999745110011925,0
178,0,0.9999744522152149,0
179,0,0.9999744537455055,0
180,0,0.9999744735016689,0
181,0,0.9999689059915012,0
182,0,0.9999745120919187,0
183,0,0.9999745154241774,0
184,0,0.999974454414471,0
185,0,0.9999745110011925,0
186,0,0.9999744522152149,0
187,0,0.9999744537455055,0
188,0,0.9999744735016689,0
189,1,0.946788410897567,0
190,0,0.999959443225657,0
191,0,0.997742854292982,0
192,0,0.9999378723438802,0
193,0,0.9999551038644441,0
194,0,0.9999553435180824,0
195,0,0.9999553193375803,0
196,0,0.9999552452050187,0
197,0,0.9999552060204379,0
198,0,0.9999552026234871,0
199,0,0.9999552127091349,0
200,0,0.9992491546017288,0
201,0,0.9997123128449579,0
202,0,0.9995936104748692,0
203,0,0.9999617268991207,0
204,0,0.9999622819709731,0
205,0,0.9999622426879758,0
206,0,0.999962229949501,0
207,0,0.9999622879646883,0
208,0,0.9999622694691802,0
209,0,0.9999622761826896,0
210,0,0.9999622464219583,0
211,0,0.9995164788925299,0
212,0,0.9999705242686132,0
213,0,0.9999733458894371,0
214,0,0.9999733331509622,0
215,0,0.9999733911661496,0
216,0,0.9999733726706415,0
217,0,0.9999733793841508,0
218,0,0.9999733496234194,0
219,0,0.9999733692394313,0
220,0,0.9999733851724344,0
221,0,0.9999721955529899,0
222,0,0.9999732510782576,0
223,0,0.999973293469058,0
224,0,0.9999732807534151,0
225,0,0.9999733793841508,0
226,0,0.9999733496234194,0
227,0,0.9999733692394313,0
228,0,0.9999733851724344,0
229,0,0.9999733458894371,0
230,0,0.9999733331509622,0
231,0,0.9999724229574567,0
232,0,0.9999730492806943,0
233,0,0.9999733793841508,0
234,0,0.9999733496234194,0
235,0,0.9999733692394313,0
236,0,0.9999733851724344,0
237,0,0.9999733458894371,0
238,0,0.9999733331509622,0
239,0,0.9999733911661496,0
240,0,0.9999733726706415,0
241,0,0.9999698308545404,0
242,0,0.9999732835212332,0
243,0,0.9999733692394313,0
244,0,0.9999733851724344,0
245,0,0.9999733458894371,0
246,0,0.9999733331509622,0
247,0,0.9999733911661496,0
248,0,0.9999733726706415,0
249,0,0.9999733793841508,0
250,0,0.9997593190195656,0
251,0,0.999840740896202,0
252,0,0.9999604704417965,0
253,0,0.9999615402053794,0
254,0,0.9999615561383827,0
255,0,0.9999615168553854,0
256,0,0.9999615041169103,0
257,0,0.9999615621320979,0
258,0,0.9999615436365897,0
259,0,0.9999615503500991,0
260,0,0.9999615205893677,0
261,0,0.9999686410826805,0
262,0,0.999973385126682,0
263,0,0.9999733458436847,0
264,0,0.9999733331052097,0
265,0,0.9999733911203973,0
266,0,0.9999733726248892,0
267,0,0.9999733793383986,0
268,0,0.9999733495776671,0
269,0,0.9999733691936789,0
270,0,0.999973385126682,0
271,0,0.9999722979182323,0
272,0,0.9999722188161426,0
273,0,0.9999733911203973,0
274,0,0.9999733726248892,0
275,0,0.9999733793383986,0
276,0,0.9999733495776671,0
277,0,0.9999733691936789,0
278,0,0.999973385126682,0
279,0,0.9999733458436847,0
280,0,0.9999733331052097,0
281,0,0.9999678399936538,0
282,0,0.9999733726248892,0
283,0,0.9999733793383986,0
284,0,0.9999733495776671,0
285,0,0.9999733691936789,0
286,0,0.999973385126682,0
287,0,0.9999733458436847,0
288,0,0.9999733331052097,0
289,0,0.9999733911203973,0
290,0,0.9999733726248892,0
291,0,0.9999726136797533,0
292,0,0.9999733495776671,0
293,0,0.9999733691936789,0
294,0,0.999973385126682,0
295,0,0.9999733458436847,0
296,0,0.9999733331052097,0
297,0,0.9999733911203973,0
298,0,0.9999733726248892,0
299,0,0.9999733793383986,0
300,0,0.999846988634785,0
301,0,0.999840740896202,0
302,0,0.9999604704417965,0
303,0,0.9999615402053794,0
304,0,0.9999615561383827,0
305,0,0.9999615168553854,0
306,0,0.9999615041169103,0
307,0,0.9999615621320979,0
308,0,0.9999615436365897,0
309,0,0.9999615503500991,0
310,0,0.9999615205893677,0
311,0,0.9999686410826805,0
312,0,0.999973385126682,0
313,0,0.9999733458436847,0
314,0,0.9999733331052097,0
315,0,0.9999733911203973,0
316,0,0.9999733726248892,0
317,0,0.9999733793383986,0
318,0,0.9999733495776671,0
319,0,0.9999733691936789,0
320,0,0.999973385126682,0
321,0,0.9999722979182323,0
322,0,0.9999722188161426,0
323,0,0.9999733911203973,0
324,0,0.9999733726248892,0
325,0,0.9999733793383986,0
326,0,0.9999733495776671,0
327,0,0.9999733691936789,0
328,0,0.999973385126682,0
329,0,0.9999733458436847,0
330,0,0.9999733331052097,0
331,0,0.9999678399936538,0
332,0,0.9999733726248892,0
333,0,0.9999733793383986,0
334,0,0.9999733495776671,0
335,0,0.9999733691936789,0
336,0,0.999973385126682,0
337,0,0.9999733458436847,0
338,0,0.9999733331052097,0
339,0,0.9999733911203973,0
340,0,0.9999733726248892,0
341,0,0.9999726136797533,0
342,0,0.9999733495776671,0
343,0,0.9999733691936789,0
344,0,0.999973385126682,0
345,0,0.9999733458436847,0
346,0,0.9999733331052097,0
347,0,0.9999733911203973,0
348,0,0.9999733726248892,0
349,0,0.9999733793383986,0
350,0,0.999846988634785,0
351,0,0.999840740896202,0
352,0,0.9999604704417965,0
353,0,0.9999615402053794,0
354,0,0.9999615561383827,0
355,0,0.9999615168553854,0
356,0,0.9999615041169103,0
357,0,0.9999615621320979,0
358,0,0.9999615436365897,0
359,0,0.9999615503500991,0
360,0,0.9999615205893677,0
361,0,0.9999686410826805,0
362,0,0.999973385126682,0
363,0,0.9999733458436847,0
364,0,0.9999733331052097,0
365,0,0.9999733911203973,0
366,0,0.9999733726248892,0
367,0,0.9999733793383986,0
368,0,0.9999733495776671,0
369,0,0.9999733691936789,0
370,0,0.999973385126682,0
371,0,0.9999722979182323,0
372,0,0.9999722188161426,0
373,0,0.9999733911203973,0
374,0,0.9999733726248892,0
375,0,0.9999733793383986,0
376,0,0.9999733495776671,0
377,0,0.9999733691936789,0
378,0,0.999973385126682,0
379,0,0.9999733458436847,0
380,0,0.9999733331052097,0
381,0,0.9999678399936538,0
382,0,0.9999733726248892,0
383,0,0.9999733793383986,0
384,0,0.9999733495776671,0
385,0,0.9999733691936789,0
386,0,0.999973385126682,0
387,0,0.9999733458436847,0
388,0,0.9999733331052097,0
389,0,0.9999733911203973,0
390,0,0.9999733726248892,0
391,0,0.9999726136797533,0
392,0,0.9999733495776671,0
393,0,0.9999733691936789,0
394,0,0.999973385126682,0
395,0,0.9999733458436847,0
396,0,0.9999733331052097,0
397,0,0.9999733911203973,0
398,0,0.9999733726248892,0
399,0,0.9999701985577053,0
400,0,0.9995096457184789,0
401,0,0.9994878581915092,0
402,0,0.999957691459243,0
403,0,0.9999615402511318,0
404,0,0.9999615561841351,0
405,0,0.9999615169011378,0
406,0,0.9999615041626627,0
407,0,0.9999615621778503,0
408,0,0.9999615436823421,0
409,0,0.9999615503958514,0
410,0,0.99996152063512,0
411,0,0.9999686411284329,0
412,0,0.9999733851724344,0
413,1,0.9467632724826737,0
414,0,0.9999335898092561,0
415,0,0.9999470128011402,0
416,0,0.9999476270456088,0
417,0,0.9999451167012101,0
418,0,0.9999447704416469,0
419,0,0.9999476081303547,0
420,0,0.9999476426334906,0
421,0,0.9973178192073774,0
422,0,0.999902044921077,0
423,0,0.9999226208541421,0
424,0,0.9999227529076259,0
425,0,0.9999233636646304,0
426,0,0.9999234163994462,0
427,0,0.9999225611366038,0
428,0,0.9999224146516211,0
429,0,0.999923763834318,0
430,0,0.9999237433211744,0
431,0,0.9999171732699365,0
432,0,0.9999227759567434,0
433,0,0.9999233636646304,0
434,0,0.9999234163994462,0
435,0,0.9999225611366038,0
436,0,0.9999224146516211,0
437,0,0.999923763834318,0
438,0,0.9999237433211744,0
439,0,0.9999227243966798,0
440,0,0.9999227759567434,0
441,0,0.9999225980059852,0
442,0,0.9999234163994462,0
443,0,0.9999225611366038,0
444,0,0.9999224146516211,0
445,0,0.999923763834318,0
446,0,0.9999237433211744,0
447,0,0.9999227243966798,0
448,0,0.9999227759567434,0
449,0,0.9999233636646304,0
450,0,0.9993435370418738,0
451,0,0.9998761091072516,0
452,0,0.9999588505083945,0
453,0,0.9999602398256925,0
454,0,0.9999598279205159,0
455,0,0.9999598928951786,0
456,0,0.9999599005549883,0
457,0,0.9999598375895437,0
458,0,0.9999602432569028,0
459,0,0.9999599471344092,0
460,0,0.9999599006478213,0
461,0,0.9999673407029935,0
462,0,0.9999716569088153,0
463,0,0.999971721883478,0
464,0,0.9999717295432876,0
465,0,0.9999716665778431,0
466,0,0.9999720722452022,0
467,0,0.9999717761227086,0
468,0,0.9999717296361206,0
469,0,0.9999720688139919,0
470,0,0.9999716569088153,0
471,0,0.9999587152566309,0
472,0,0.9999717295432876,0
473,0,0.9999716665778431,0
474,0,0.9999720722452022,0
475,0,0.9999717761227086,0
476,0,0.9999717296361206,0
477,0,0.9999720688139919,0
478,0,0.9999716569088153,0
479,0,0.999971721883478,0
480,0,0.9999717295432876,0
481,0,0.9999706099541545,0
482,0,0.9999720722452022,0
483,0,0.9999717761227086,0
484,0,0.9999717296361206,0
485,0,0.9999720688139919,0
486,0,0.9999716569088153,0
487,0,0.999971721883478,0
488,0,0.9999717295432876,0
489,0,0.9999716665778431,0
490,0,0.9999720722452022,0
491,1,0.940074637392686,0
492,0,0.999930374642667,0
493,0,0.9999488877367988,0
494,0,0.999948057838517,0
495,0,0.9999474619406495,0
496,0,0.9999477746533947,0
497,0,0.9999483133530257,0
498,0,0.9999491542309135,0
499,0,0.9999472866573289,0
500,0,0.9995642286387949,0
501,0,0.9922121119772297,0
502,0,0.999684854433595,0
503,0,0.9997446812612738,0
504,0,0.9997453617621519,0
505,0,0.9997448863439851,0
506,0,0.9997439140673013,0
507,0,0.9997450052718492,0
508,0,0.9997447298075521,0
509,0,0.9997468718978169,0
510,0,0.9997457657121885,0
