Index,Collected,SSIM,Doppler
346,0,0.9998581915694663,0
347,1,0.9691884781915125,0
348,0,0.9998478976026375,0
349,1,0.9665571242464004,0
350,0,0.9993248574027226,0
351,0,0.9865954209838,0
352,0,0.9999252977623682,0
353,0,1,0
354,0,1,0
355,1,0.7570005271188905,0
356,0,0.999885522043706,0
357,1,0.971336977664678,0
358,0,0.9999177033095269,0
359,1,0.97483315357885,0
360,0,0.9999694872363901,0
361,1,0.9128841543464107,0
362,0,0.9999866525102742,0
363,1,0.8367021486747576,0
364,0,0.9999165093816066,0
365,1,0.8237029588390753,0
366,0,0.9999668192884852,0
367,1,0.83968164424126,0
368,0,0.9999580915555893,0
369,1,0.8610433951271548,0
370,0,0.9999321526482129,0
371,1,0.8898609712312534,0
372,0,0.9999779351959255,0
373,1,0.8914712399091295,0
374,0,0.9999031797244816,0
375,1,0.901214260664339,0
376,0,0.9998786123329314,0
377,1,0.9164324829072111,0
378,0,0.999879444090935,0
379,1,0.8902885203041635,0
380,0,0.9999423840474633,0
381,1,0.9172802851847919,0
382,0,0.9998978394190673,0
383,1,0.92036869128585,0
384,0,0.9999409958296209,0
385,1,0.9224830817332638,0
386,0,0.9999586304771677,0
387,1,0.9022690418508735,0
388,0,0.9999466715016775,0
389,1,0.9319656078278586,0
390,0,0.9999637151245676,0
391,1,0.9329709503878609,0
392,0,0.9999702265336802,0
393,1,0.9477779297206416,0
394,0,0.9999454246863635,0
395,1,0.9522705272548013,0
396,0,0.9999243438872698,0
397,1,0.9357480409258253,0
398,0,0.999954933714061,0
399,1,0.9334335362610541,0
400,0,0.9991170888685802,0
401,1,0.9420672590696693,0
402,0,0.9999440849662348,0
403,1,0.9238749343510543,0
404,0,0.9999091488391466,0
405,1,0.936258937177922,0
406,0,0.99991823520247,0
407,1,0.9304586120430389,0
408,0,0.9998979393711386,0
409,1,0.929798465949831,0
410,0,0.9999274112439948,0
411,1,0.9423471506443583,0
412,0,0.9999410228095682,0
413,1,0.9366408095941368,0
414,0,0.9999468301256718,0
415,1,0.945129116041829,0
416,0,0.9999320385251105,0
417,1,0.9618639059591519,0
418,0,0.9999203990002252,0
419,1,0.9518098390356928,0
420,0,0.9999256930209737,0
421,1,0.9562306203206342,0
422,0,0.9998707093584931,0
423,1,0.9781494106967177,0
424,0,0.9998355332853721,0
425,1,0.9753466781484336,0
426,0,0.9998285310813845,0
427,1,0.938959874370035,0
428,0,0.9998692604757596,0
429,1,0.9236549001975378,0
430,0,0.9999133799798234,0
431,1,0.888382672241312,0
432,0,0.9999461911363009,0
433,1,0.9100476679867368,0
434,0,0.999846110180584,0
435,1,0.9152772152095409,0
436,0,0.9998525475145221,0
437,1,0.9087742461087623,0
438,0,0.9998874778187908,0
439,1,0.8730569126366451,0
440,0,0.9998678463900327,0
441,1,0.895390115985573,0
442,0,0.9999626617938802,0
443,1,0.93141390160123,0
444,0,0.9999462821141146,0
445,1,0.9568094836822564,0
446,0,0.999921200282156,0
447,1,0.9612298817207031,0
448,0,0.9999403478940221,0
449,1,0.9126534905565837,0
450,0,0.9992262474115727,0
451,1,0.941395265339917,0
452,0,0.9994348206800929,0
453,1,0.9285606260486868,0
454,0,0.999963735110538,0
455,1,0.9293529456005454,0
456,0,0.9999337932922069,0
457,1,0.9540199769363295,0
458,0,0.9999129413068972,0
459,1,0.9462165440749482,0
460,0,0.9999476132791029,0
461,1,0.9698278317729199,0
462,0,0.9999604130672011,0
463,1,0.9790823150374312,0
464,0,0.9999363649086482,0
465,0,0.981706036504826,0
466,0,0.9999512027010189,0
467,0,0.9865450829257569,0
468,0,0.9999366283870835,0
469,1,0.9767256143426712,0
470,0,0.9999505115361841,0
471,1,0.9755570084815416,0
472,0,0.9999337943073029,0
473,0,0.9877062433044953,0
474,0,0.9998831022790218,0
475,1,0.9798474132508789,0
476,0,0.9998598252411438,0
477,1,0.9748194418513899,0
478,0,0.9998844020838094,0
479,0,0.9838274148379442,0
480,0,0.9998769615557942,0
481,1,0.9750678943078421,0
482,0,0.9999819225491672,0
483,0,0.9915048732093282,0
484,0,0.9999486655850398,0
485,0,0.999980271118018,0
486,0,0.9999825677806163,0
487,1,0.7300044121173833,0
488,0,0.99992043298572,0
489,0,0.9999141509419692,0
490,0,0.9999605669829041,0
491,1,0.9525661082064532,0
492,0,0.9999287147099946,0
493,1,0.9605354943312772,0
494,0,0.9999300517195744,0
495,1,0.9730765432566996,0
496,0,0.9999152504051056,0
497,1,0.9685882659772096,0
498,0,0.9998984505471931,0
499,1,0.9687075563908807,0
500,0,0.9986592176095878,0
501,1,0.9426610171444714,0
502,0,0.9999064241393661,0
503,1,0.9619957746569139,0
504,0,0.9999248066026303,0
505,1,0.9761065747619019,0
506,0,0.9999068356515269,0
507,1,0.9532313634665261,0
508,0,0.9998426192274904,0
509,1,0.9594054217997455,0
510,0,0.9998958177290984,0
511,1,0.9627846600148511,0
512,0,0.9999171159574343,0
513,1,0.975850207340971,0
514,0,0.9998801351201302,0
515,1,0.9526051137310736,0
516,0,0.9998732114930998,0
517,1,0.9623351198071953,0
518,0,0.999904684292693,0
519,1,0.96064248763581,0
520,0,0.9999218831651481,0
521,1,0.9456406314693757,0
522,0,0.9998938705336461,0
523,1,0.9490181860957242,0
524,0,0.9999057898533741,0
525,1,0.9552174507997697,0
526,0,0.9998870891762932,0
527,1,0.9666190729653289,0
528,0,0.9999303954791114,0
529,1,0.957860739524254,0
530,0,0.9998879924373975,0
531,1,0.9573705666199513,0
532,0,0.9999531239418817,0
533,0,0.9999879148720785,0
534,0,0.9999893306711105,0
535,0,0.9999891670998737,0
536,0,0.9999893680503608,0
537,0,0.99998931628441,0
538,0,0.999989359725481,0
539,0,0.9999893577423293,0
540,0,0.999989142647951,0
541,0,0.9896509073280089,0
542,0,0.9999241729835389,0
543,0,0.9999843427029481,0
544,0,0.9999846514362426,0
545,0,0.9999847697859408,0
546,0,0.9999848331168455,0
547,0,0.9999846082614765,0
548,0,0.9999852024762234,0
549,0,0.9999848154925292,0
550,0,0.9981257840430514,0
551,0,0.9999110204448314,0
552,0,0.9999987396005967,0
553,1,0.7292563224821762,0
554,0,0.9999554187968437,0
555,1,0.9565722696315485,0
556,0,0.9999681763638739,0
557,1,0.9363888596129364,0
558,0,0.9999443111537145,0
559,1,0.9183779424585956,0
560,0,0.9999294746676437,0
561,1,0.966387987710673,0
562,0,0.9999467414511775,0
563,1,0.9503891816740277,0
564,0,0.9998218943937537,0
565,1,0.9268479072443491,0
566,0,0.9998608267323514,0
567,1,0.8694940610529863,0
568,0,0.9998509248720868,0
569,1,0.8855997325954719,0
570,0,0.9998464203533225,0
571,1,0.9155244319570913,0
572,0,0.9999810417350813,0
573,1,0.9119404700970568,0
574,0,0.9999586707113965,0
575,1,0.8582735448504233,0
576,0,0.999946708899531,0
577,1,0.848672150826025,0
578,0,0.9997917480788958,0
579,1,0.9058685547165988,0
580,0,0.99992282713854,0
581,1,0.9250072742469276,0
582,0,0.9998571319121722,0
583,1,0.955581470201426,0
584,0,0.9999375844449299,0
585,0,0.9952925778305465,0
586,0,0.9999155410950793,0
587,1,0.9152916317556089,0
588,0,0.9999028727556855,0
589,1,0.9222843304494092,0
590,0,0.9999442367450964,0
591,1,0.9166553641386878,0
592,0,0.9999702885755841,0
593,1,0.8997076133249982,0
594,0,0.9998967367107428,0
595,1,0.9066522510632102,0
596,0,0.9999332163963691,0
597,1,0.9143789206395693,0
598,0,0.9999114040762656,0
599,1,0.8912044519711906,0
600,0,0.9991440123176283,0
601,1,0.8893677210811606,0
602,0,0.9999597860946466,0
603,1,0.9024178695873111,0
604,0,0.9998964388935059,0
605,1,0.9244857043929069,0
606,0,0.9999456614930898,0
607,1,0.9048378847255576,0
608,0,0.9999379861657519,0
609,1,0.8895493665635974,0
610,0,0.9999497275794196,0
611,1,0.9250151601391982,0
612,0,0.9999525783196815,0
613,1,0.8880247244637463,0
614,0,0.9999527283918426,0
615,1,0.9401268355779471,0
616,0,0.9999403423419415,0
617,1,0.9500311704344867,0
618,0,0.9999079320615453,0
619,1,0.9477300000451017,0
620,0,0.9998545147877729,0
621,1,0.9472419394605369,0
622,0,0.999891657303083,0
623,1,0.9612917524204556,0
624,0,0.9998503603597069,0
625,1,0.976367052338214,0
626,0,0.9998620839358926,0
627,1,0.9434206790081667,0
628,0,0.9999538149913726,0
629,1,0.9513845016478246,0
630,0,0.9999096091234523,0
631,1,0.9148913663216586,0
632,0,0.9999813834422199,0
633,1,0.8857780011210872,0
634,0,0.9999355422160919,0
635,1,0.8828949537334944,0
636,0,0.999970034768788,0
637,1,0.9294354967636203,0
638,0,0.9998689202867594,0
639,1,0.894449707797285,0
640,0,0.9999290632423671,0
641,1,0.8940789785664629,0
642,0,0.9999227041720768,0
643,1,0.9088334703569104,0
644,0,0.9999035546057544,0
645,1,0.9246169366284642,0
646,0,0.9999176246324897,0
647,1,0.9627843588632675,0
648,0,0.9999397710473469,0
649,1,0.966319686773789,0
650,0,0.9990540794047115,0
651,1,0.91552858172208,0
652,0,0.9999528909085528,0
653,1,0.9064381763601125,0
654,0,0.9999395107246429,0
655,1,0.9213131723967771,0
656,0,0.9999567038895422,0
657,1,0.9172902244820558,0
658,0,0.999938557430746,0
659,1,0.9401888637464111,0
660,0,0.9999376789958003,0
661,1,0.9288830607793657,0
662,0,0.9999723237431676,0
663,1,0.9380579820110663,0
664,0,0.9999498989041924,0
665,1,0.8808446654384747,0
666,0,0.9999246275362152,0
667,1,0.9169939379518725,0
668,0,0.9999317971418091,0
669,1,0.922510254928903,0
670,0,0.9999503239081242,0
671,1,0.9111011960600488,0
672,0,0.9999645145802425,0
673,1,0.9253337114770113,0
674,0,0.9999335558228245,0
675,1,0.9450137620511502,0
676,0,0.9999445871508247,0
677,1,0.904902867067659,0
678,0,0.9999249987825914,0
679,1,0.9100006962387975,0
680,0,0.9999008490162523,0
681,1,0.9110947050965641,0
682,0,0.9999738081608892,0
683,1,0.9614015072351784,0
684,0,0.9999546312180064,0
685,1,0.902398095933248,0
686,0,0.9998702711542786,0
687,1,0.9284085595934718,0
688,0,0.9998343740715119,0
689,1,0.9223605281414727,0
690,0,0.9999267691560567,0
691,1,0.880958288133289,0
692,0,0.9999731149337592,0
693,1,0.8706768453432688,0
694,0,0.9999027615573828,0
695,1,0.9109444568278691,0
696,0,0.9997092026125658,0
697,1,0.8862084462003637,0
698,0,0.9999349003826415,0
699,1,0.8940198959949847,0
700,0,0.9992970379958347,0
701,1,0.9439872561028868,0
702,0,0.999792498728365,0
703,1,0.8823551682468538,0
704,0,0.9998165880753817,0
705,1,0.9497302374729364,0
706,0,0.9999409329907124,0
707,1,0.920024494434041,0
708,0,0.9999427942257566,0
709,1,0.8688678037301345,0
710,0,0.9999464822619941,0
711,1,0.9351636659872289,0
712,0,0.9999764013877825,0
713,1,0.8898350408752326,0
714,0,0.9999741678248355,0
715,1,0.8645369995606228,0
716,0,0.9999483367553892,0
717,1,0.8602092924045758,0
718,0,0.9999518437524765,0
719,1,0.873363199523329,0
720,0,0.9998893263473857,0
721,1,0.9029309566073923,0
722,0,0.9999777540788689,0
723,1,0.9133613951616371,0
724,0,0.9999569146102579,0
725,1,0.8662270933915753,0
726,0,0.9999494112829618,0
727,1,0.8529742170754264,0
728,0,0.9999532996008921,0
729,1,0.8770531502153676,0
730,0,0.9999410550627122,0
731,1,0.86553930165263,0
732,0,0.999884807316939,0
733,1,0.8772636410065683,0
734,0,0.9998423270905068,0
735,1,0.8863014388279435,0
736,0,0.9999462755951294,0
737,1,0.890825587043433,0
738,0,0.9999303708929536,0
739,1,0.8932242711423318,0
740,0,0.9999096155772207,0
741,1,0.8582081692131953,0
742,0,0.9999859559947109,0
743,1,0.8826225435657215,0
744,0,0.9996960792360726,0
745,1,0.918517836527397,0
746,0,0.999760004244696,0
747,1,0.9310641614613103,0
748,0,0.9997511768916101,0
749,1,0.9313286069076355,0
750,0,0.9992480332949263,0
751,1,0.90927080257534,0
752,0,0.9999685263295615,0
753,1,0.886676608068206,0
754,0,0.9998287047434943,0
755,1,0.8901481085351647,0
756,0,0.9999323806663246,0
757,1,0.9084841404363739,0
758,0,0.999914375027768,0
759,1,0.9390986249628989,0
760,0,0.9999628749340979,0
761,1,0.9072439187304588,0
762,0,0.9999465145919848,0
763,1,0.8886199115124702,0
764,0,0.9999241767626974,0
765,1,0.8917045054609646,0
766,0,0.9999335767371478,0
767,1,0.9091284282068813,0
768,0,0.9998424886913887,0
769,1,0.9068277123001933,0
770,0,0.9999016658828446,0
771,1,0.927917209661281,0
772,0,0.9999613848897131,0
773,1,0.9526988008811829,0
774,0,0.9999502460037657,0
775,1,0.9278198575468172,0
776,0,0.9999407708188742,0
777,1,0.9386127108157069,0
778,0,0.9999364977651826,0
779,1,0.9577083583502985,0
780,0,0.9999440529055995,0
781,1,0.9304805619572613,0
782,0,0.9999274513764365,0
783,1,0.9300245471809059,0
784,0,0.9999362007710174,0
785,1,0.927253417159995,0
786,0,0.9999565512678518,0
787,1,0.9611125474922353,0
788,0,0.999945266884013,0
789,1,0.8818707461501447,0
790,0,0.9999470162612369,0
791,1,0.8728343635893362,0
792,0,0.9999859567536432,0
793,1,0.9050811625637772,0
794,0,0.9999443114015283,0
795,1,0.8656031391143767,0
796,0,0.9999205485088195,0
797,1,0.8746472585070467,0
798,0,0.9998653381970043,0
799,1,0.8808833609183292,0
800,0,0.9988683049804195,0
801,1,0.8799282758848281,0
802,0,0.9999742684372936,0
803,1,0.8721260790294703,0
804,0,0.9998842284501077,0
805,1,0.8709074342626664,0
806,0,0.9999350809801715,0
807,1,0.919478246851973,0
808,0,0.9999236329132795,0
809,1,0.8949812970738052,0
810,0,0.9999145466353935,0
811,1,0.9082436065183148,0
812,0,0.9999352011555439,0
813,1,0.9234385764288194,0
814,0,0.9998805971601822,0
815,1,0.8845323667045972,0
816,0,0.9999269986408458,0
817,1,0.8959856720397937,0
818,0,0.999870972742899,0
819,1,0.9151877506935802,0
820,0,0.9999200638672817,0
821,1,0.9178223084145131,0
822,0,0.9998865903209279,0
823,1,0.914327645450641,0
824,0,0.9999207085745988,0
825,1,0.917755626750977,0
826,0,0.999934854200593,0
827,1,0.9083859027933092,0
828,0,0.9999359873085288,0
829,1,0.9347581438294634,0
830,0,0.9999222087446242,0
831,1,0.9117708208711648,0
832,0,0.9999653950688994,0
833,1,0.9378604183515845,0
834,0,0.9998737442961737,0
835,1,0.9203689310766581,0
836,0,0.999928528317824,0
837,1,0.8569109617236974,0
838,0,0.9999205647750588,0
839,1,0.942780377125173,0
840,0,0.9998677211021715,0
841,1,0.9247723193011484,0
842,0,0.9999422080973728,0
843,1,0.9073864231978394,0
844,0,0.9999347659148444,0
845,1,0.9449700122661213,0
846,0,0.9999329068178995,0
847,1,0.9288436430906347,0
848,0,0.9999211961447105,0
849,1,0.9327336438867607,0
850,0,0.9990068297892807,0
851,1,0.9615399244395813,0
852,0,0.9999223937827733,0
853,1,0.9439153206588321,0
854,0,0.9999429171787428,0
855,1,0.9398261516329665,0
856,0,0.9999130585269779,0
857,1,0.9148922393572695,0
858,0,0.9999309733257126,0
859,1,0.9475834806816991,0
860,0,0.9999371936429136,0
861,1,0.9496119813158168,0
862,0,0.9999610133064541,0
863,1,0.9663795110672836,0
864,0,0.9999276494650445,0
865,1,0.9753911288895678,0
866,0,0.9999182527200589,0
867,1,0.9618586713963523,0
868,0,0.9999570632692417,0
869,1,0.9666195677851955,0
870,0,0.9999138887909927,0
871,1,0.9699238958842463,0
872,0,0.9997685283250513,0
873,1,0.9702757074848526,0
874,0,0.9999336871970271,0
875,1,0.9551378219146305,0
876,0,0.9998553065011824,0
877,1,0.9600872095850577,0
878,0,0.9999334421742274,0
879,1,0.9625489227698012,0
880,0,0.9999308298806867,0
881,1,0.9261791829669959,0
882,0,0.9999670290074854,0
883,1,0.9450537430331465,0
884,0,0.9998412102296133,0
885,1,0.9328909627551256,0
886,0,0.9999263758174064,0
887,1,0.893173217827219,0
888,0,0.999924639436306,0
889,1,0.8427308794960491,0
890,0,0.9998619213248822,0
891,1,0.8402214776285614,0
892,0,0.999953377040047,0
893,1,0.8696003699970409,0
894,0,0.999911947385814,0
895,1,0.8651351183577736,0
896,0,0.9999411144287748,0
897,1,0.8934826514491957,0
898,0,0.9999320167852548,0
899,1,0.9004535009984732,0
900,0,0.9993789850817661,0
901,1,0.9234054582678933,0
902,0,0.9999357222105317,0
903,1,0.9404680686579266,0
904,0,0.9998908728335192,0
905,1,0.8637447612083079,0
906,0,0.9998176233969753,0
907,1,0.9037923596829618,0
908,0,0.9998376567483085,0
909,1,0.9204853915462811,0
910,0,0.9998887679468054,0
911,1,0.9239043464950674,0
912,0,0.9999574083765586,0
913,1,0.9173175521185631,0
914,0,0.9999461116505548,0
915,1,0.8811329147325649,0
916,0,0.9999058752944192,0
917,1,0.8729423239005348,0
918,0,0.9999137071209142,0
919,1,0.8720631068031075,0
920,0,0.9999172951893406,0
921,1,0.9292518023930069,0
922,0,0.9999733814546304,0
923,1,0.9544512607178814,0
924,0,0.9999558808509161,0
925,1,0.9574075312483177,0
926,0,0.9999526830438441,0
927,1,0.9425957382040139,0
928,0,0.9999304075765026,0
929,1,0.93786159849936,0
930,0,0.9999170191783109,0
931,1,0.9268359752524751,0
932,0,0.9999766689287395,0
933,1,0.9182058064643674,0
934,0,0.9999266385752015,0
935,1,0.9369744997248793,0
936,0,0.9998854069104381,0
937,1,0.9127939316304233,0
938,0,0.9999355839720251,0
939,1,0.9221479686499016,0
940,0,0.9998260878908283,0
941,1,0.9505962907831053,0
942,0,0.9999136459600273,0
943,1,0.9561309613278407,0
944,0,0.9999176335591236,0
945,1,0.9290149158184272,0
946,0,0.9999144721475044,0
947,1,0.9555219245928837,0
948,0,0.9999480494097832,0
949,1,0.962727476768755,0
950,0,0.9990475012891151,0
951,1,0.9297130519611141,0
952,0,0.9999301242915931,0
953,1,0.9522600859551513,0
954,0,0.9998929035132819,0
955,1,0.9342180441182989,0
956,0,0.9999340868568897,0
957,1,0.9147314348999337,0
958,0,0.9998926959769832,0
959,1,0.8760379899066826,0
960,0,0.9999097579260091,0
961,1,0.9401919262241178,0
962,0,0.9998887867562744,0
963,1,0.9511756862364232,0
964,0,0.9999517520472038,0
965,1,0.9777661634293296,0
966,0,0.9999418766745866,0
967,0,0.9931048588914688,0
968,0,0.9999257969283168,0
969,1,0.9745389952708384,0
970,0,0.999946652413428,0
971,1,0.9696123262505213,0
972,0,0.9999760502547835,0
973,1,0.963901278678645,0
974,0,0.9999569385334433,0
975,1,0.9791216705928405,0
976,0,0.9999745231386331,0
977,1,0.9718222955118404,0
978,0,0.9999898064440808,0
979,1,0.9771742415263819,0
980,0,0.9999598907963556,0
981,1,0.953999924117161,0
982,0,0.9999798775464281,0
983,1,0.9660412504200173,0
984,0,0.9999530991641834,0
985,1,0.9668195161440258,0
986,0,0.9999503061633671,0
987,1,0.970416399969849,0
988,0,0.9999095884567493,0
989,0,0.9843553780072818,0
990,0,0.9999123022579591,0
991,1,0.9368336897436926,0
992,0,0.9999722152998706,0
993,0,0.9819252070398671,0
994,0,0.9999395221692746,0
995,1,0.9675982255514363,0
996,0,0.9999503597364675,0
997,1,0.9729216702360636,0
998,0,0.9999548344219094,0
999,1,0.9580693600136728,0
1000,0,0.9993000478798386,0
1001,1,0.901974611284742,0
1002,0,0.9999310044887942,0
1003,1,0.9492738075744445,0
1004,0,0.999912938965495,0
1005,0,0.9848716448344914,0
1006,0,0.9998994366665862,0
1007,1,0.9638863053457063,0
1008,0,0.9999441440986206,0
1009,0,0.986828237499607,0
1010,0,0.9999637630573973,0
1011,1,0.964904140849437,0
1012,0,0.9999862422311598,0
1013,0,0.9849049988100904,0
1014,0,0.9999345943469541,0
1015,0,0.9902780367417557,0
1016,0,0.9999584627442034,0
1017,0,0.9827920852848315,0
1018,0,0.9999429767723066,0
1019,1,0.977886515807935,0
1020,0,0.9999493015866029,0
1021,1,0.9738101587666231,0
1022,0,0.9999375291187759,0
1023,1,0.9755895791732491,0
1024,0,0.9999004455555538,0
1025,0,0.9910129554500261,0
1026,0,0.999890185094511,0
1027,1,0.9772823963184762,0
1028,0,0.9999272434176156,0
1029,0,0.9870344687786046,0
1030,0,0.9999379438393511,0
1031,0,0.9894780898130877,0
1032,0,0.9999423899653499,0
1033,0,0.9897889387143987,0
1034,0,0.9999314674555788,0
1035,0,0.983360500690942,0
1036,0,0.9999369790906332,0
1037,0,0.9919662449509641,0
1038,0,0.9999324684424503,0
1039,0,0.9926335220542535,0
1040,0,0.9999400358160531,0
1041,0,0.988852829878945,0
1042,0,0.9999657804478067,0
1043,1,0.9355321318444915,0
1044,0,0.9999571512091042,0
1045,1,0.9687294373492146,0
1046,0,0.9999643808549523,0
1047,1,0.9680030870467486,0
1048,0,0.9998976828837396,0
1049,1,0.9654643353082505,0
1050,0,0.9992199248124043,0
1051,1,0.9761647509097787,0
1052,0,0.9999380261127186,0
1053,0,0.9863420904569414,0
1054,0,0.9999683255737833,0
1055,0,0.9933411362921013,0
1056,0,0.999964835713374,0
1057,1,0.667782680013871,0
1058,0,0.9998765592048912,0
1059,1,0.8563168833029894,0
1060,0,0.9998814052270499,0
1061,1,0.8376984599093559,0
1062,0,0.9999495582167653,0
1063,1,0.9268703828899129,0
1064,0,0.9997227961689642,0
1065,1,0.8846842792444785,0
1066,0,0.9999102797819083,0
1067,1,0.8945863929760614,0
1068,0,0.9998824503900435,0
1069,1,0.8486579900481694,0
1070,0,0.9998162296119572,0
1071,1,0.7608857546683758,0
1072,0,0.9999406094935198,0
1073,1,0.8011921268815221,0
1074,0,0.9998634014070987,0
1075,1,0.8344863466928537,0
1076,0,0.9998628998835619,0
1077,1,0.8656701561665736,0
1078,0,0.9999402886923748,0
1079,1,0.9256631212653954,0
